,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/17/2013,PHI,NOH @ DAL,L,240,95,36,80,45.0,6,26,23.1,17,27,63.0,13,29,42,17,8,4,16,14,-10
04/16/2013,BOS,NOH @ DAL,,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
04/14/2013,NYK,HOU @ PHX,L,240,80,28,65,43.1,8,28,28.6,16,26,61.5,13,32,45,20,6,3,26,19,-10
04/12/2013,BKN,CHI @ TOR,L,240,109,40,80,50.0,8,19,42.1,21,26,80.8,12,23,35,25,9,7,16,24,-8
04/09/2013,CLE,CHI @ TOR,W,240,99,32,79,40.5,4,16,25.0,31,46,67.4,18,27,45,13,14,6,14,14,5
04/06/2013,WAS,MIN @ GSW,L,240,85,35,86,40.7,3,20,15.0,12,15,80.0,10,37,47,17,2,1,15,21,-19
04/05/2013,OKC,MIN @ GSW,L,240,75,27,72,37.5,2,21,9.5,19,24,79.2,9,22,31,13,6,3,11,19,-22
04/01/2013,LAC,TOR @ MIN,W,240,109,39,71,54.9,10,23,43.5,21,28,75.0,9,26,35,29,8,4,15,25,3
03/30/2013,PHX,CLE @ ATL,W,240,112,37,80,46.3,4,15,26.7,34,46,73.9,19,26,45,18,12,5,14,20,8
03/28/2013,DAL,WAS @ ORL,W,240,103,40,84,47.6,7,15,46.7,16,26,61.5,15,40,55,22,8,4,13,19,25
03/27/2013,HOU,WAS @ ORL,W,240,100,35,78,44.9,6,18,33.3,24,28,85.7,9,36,45,20,9,5,14,21,9
03/25/2013,ATL,MIN @ DET,W,240,100,40,84,47.6,8,23,34.8,12,15,80.0,15,34,49,18,7,6,21,17,6
03/23/2013,CHI,MIN @ DET,L,240,84,30,78,38.5,5,14,35.7,19,24,79.2,9,34,43,13,8,5,9,20,-3
03/22/2013,MIL,UTA @ SAS,W,240,102,38,79,48.1,3,12,25.0,23,30,76.7,11,45,56,23,6,11,14,20,24
03/19/2013,ORL,UTA @ SAS,W,240,95,34,87,39.1,6,23,26.1,21,24,87.5,15,48,63,18,4,6,15,21,22
03/18/2013,CLE,LAC @ SAC,W,240,111,39,88,44.3,8,22,36.4,25,29,86.2,15,42,57,29,8,9,14,16,21
03/16/2013,PHI,LAC @ SAC,L,240,91,34,88,38.6,6,16,37.5,17,21,81.0,18,29,47,25,5,3,14,20,-7
03/15/2013,LAL,CHA @ BOS,L,240,93,37,99,37.4,12,27,44.4,7,9,77.8,17,37,54,17,6,6,16,26,-6
03/13/2013,MIN,CHA @ BOS,W,240,107,41,82,50.0,9,25,36.0,16,26,61.5,15,34,49,22,8,6,12,26,16
03/10/2013,MIA,MEM @ POR,L,240,91,26,63,41.3,10,27,37.0,29,34,85.3,6,27,33,14,8,1,18,23,-14
03/08/2013,ORL,UTA @ NYK,W,240,115,43,83,51.8,11,19,57.9,18,23,78.3,13,32,45,33,5,9,13,19,29
03/06/2013,BOS,TOR @ PHX,L,240,81,32,88,36.4,6,27,22.2,11,14,78.6,16,34,50,12,9,11,14,13,-2
03/03/2013,CHI,TOR @ PHX,W,240,97,33,71,46.5,6,13,46.2,25,33,75.8,10,32,42,19,10,6,15,21,5
03/01/2013,TOR,CHA @ SAC,W,240,93,34,70,48.6,7,20,35.0,18,22,81.8,10,33,43,20,7,4,20,24,12
02/28/2013,LAC,CHA @ SAC,L,240,91,32,75,42.7,9,25,36.0,18,25,72.0,14,26,40,18,6,4,20,22,-8
02/26/2013,GSW,DEN @ POR,W,240,108,41,84,48.8,6,21,28.6,20,27,74.1,14,28,42,22,14,9,13,17,11
02/23/2013,DET,CLE @ MIA,W,240,90,34,75,45.3,8,22,36.4,14,19,73.7,10,38,48,21,8,6,20,25,18
02/22/2013,DET,CLE @ MIA,W,240,114,41,73,56.2,10,14,71.4,22,33,66.7,4,43,47,29,10,6,14,25,32
02/20/2013,NYK,DET @ CHA,W,240,125,42,79,53.2,11,24,45.8,30,39,76.9,14,40,54,28,8,9,21,25,34
02/13/2013,CHA,CHA @ IND,W,240,101,41,95,43.2,6,19,31.6,13,19,68.4,18,35,53,24,7,9,7,21,24
02/11/2013,BKN,CHA @ IND,L,265,84,33,96,34.4,5,22,22.7,13,18,72.2,17,36,53,16,6,7,8,26,-5
02/08/2013,TOR,NOH @ TOR,L,265,98,35,78,44.9,9,22,40.9,19,28,67.9,10,32,42,23,6,7,19,22,-2
02/06/2013,PHI,SAS @ MIN,W,240,88,32,81,39.5,5,17,29.4,19,25,76.0,16,38,54,20,10,4,10,8,19
02/05/2013,ATL,SAS @ MIN,W,240,114,36,75,48.0,11,25,44.0,31,40,77.5,5,32,37,28,7,8,12,26,11
02/04/2013,CHI,SAS @ MIN,W,240,111,39,74,52.7,6,14,42.9,27,34,79.4,13,34,47,23,6,8,16,19,10
02/01/2013,MIA,LAC @ BOS,W,240,102,39,70,55.7,7,17,41.2,17,24,70.8,8,26,34,21,5,3,17,22,13
01/30/2013,DET,TOR @ ATL,W,240,98,36,81,44.4,7,14,50.0,19,21,90.5,15,41,56,23,8,4,17,18,19
01/28/2013,DEN,TOR @ ATL,L,240,101,39,85,45.9,11,23,47.8,12,17,70.6,16,27,43,23,6,5,18,27,-1
01/26/2013,UTA,OKC @ LAL,L,265,110,44,82,53.7,7,21,33.3,15,18,83.3,17,25,42,21,9,5,22,24,-4
01/23/2013,POR,LAC @ PHX,L,240,80,30,80,37.5,6,23,26.1,14,17,82.4,10,24,34,16,8,2,13,20,-20
01/21/2013,MEM,LAC @ PHX,W,240,82,34,69,49.3,8,17,47.1,6,11,54.5,9,25,34,22,8,11,20,14,1
01/18/2013,HOU,HOU @ CHA,W,240,105,40,87,46.0,11,19,57.9,14,17,82.4,14,27,41,21,11,9,14,20,10
01/16/2013,ORL,LAC @ MIN,L,240,86,37,85,43.5,2,17,11.8,10,12,83.3,12,32,44,18,6,7,15,17,-11
01/15/2013,CHA,LAC @ MIN,W,240,103,36,87,41.4,8,22,36.4,23,28,82.1,18,42,60,25,5,9,16,24,27
01/13/2013,BKN,MIA @ UTA,L,240,86,35,83,42.2,6,24,25.0,10,12,83.3,9,30,39,18,8,9,9,21,-11
01/12/2013,CHA,MIA @ UTA,W,240,96,38,89,42.7,11,28,39.3,9,12,75.0,17,31,48,24,11,6,14,21,8
01/10/2013,NYK,CHA @ TOR,W,240,81,31,79,39.2,5,21,23.8,14,16,87.5,12,36,48,16,8,5,10,19,5
01/08/2013,MIA,CHA @ TOR,W,240,87,33,91,36.3,9,22,40.9,12,19,63.2,22,33,55,20,9,2,9,21,10
01/05/2013,MIL,OKC @ WAS,W,240,95,40,92,43.5,3,20,15.0,12,20,60.0,22,37,59,19,5,6,13,18,15
01/04/2013,BOS,OKC @ WAS,L,240,75,27,85,31.8,4,17,23.5,17,28,60.7,16,31,47,14,8,7,19,15,-19
01/02/2013,WAS,BKN @ WAS,W,240,89,29,77,37.7,5,16,31.3,26,31,83.9,11,37,48,17,9,3,17,14,8
12/31/2012,MEM,MEM @ IND,W,240,88,28,70,40.0,12,25,48.0,20,24,83.3,11,27,38,21,9,9,18,19,5
12/29/2012,ATL,MEM @ IND,L,240,100,38,80,47.5,5,15,33.3,19,22,86.4,11,25,36,20,6,6,10,15,-9
12/28/2012,PHX,MEM @ IND,W,240,97,34,77,44.2,8,16,50.0,21,29,72.4,16,32,48,19,6,2,15,22,6
12/22/2012,NOH,OKC @ MIA,W,240,81,33,77,42.9,4,17,23.5,11,18,61.1,13,31,44,20,5,10,14,21,6
12/21/2012,CLE,OKC @ MIA,W,240,99,39,80,48.8,5,16,31.3,16,25,64.0,11,33,44,24,9,5,18,21,10
12/19/2012,UTA,WAS @ DET,W,240,104,41,80,51.3,9,16,56.3,13,18,72.2,6,31,37,21,7,8,15,26,20
