,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Reggie Bullock,44:00,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0,0.0,1.0,5.0,6.0,9.0,04/28/2022,21.0
Dorian Finney-Smith,45:39,7.0,13.0,53.8,4.0,9.0,44.4,0.0,0.0,0.0,2.0,8.0,10.0,5.0,0.0,0.0,0.0,3.0,18.0,8.0,04/28/2022,40.0
Dwight Powell,10:44,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,04/28/2022,0.75
Jalen Brunson,38:01,9.0,17.0,52.9,2.0,4.0,50.0,4.0,6.0,66.7,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,24.0,-16.0,04/28/2022,35.75
Luka Doncic,42:06,8.0,21.0,38.1,4.0,10.0,40.0,4.0,4.0,100.0,0.0,9.0,9.0,8.0,2.0,2.0,3.0,3.0,24.0,15.0,04/28/2022,55.75
Maxi Kleber,23:18,3.0,7.0,42.9,1.0,5.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,1.0,3.0,1.0,7.0,-6.0,04/28/2022,20.0
Josh Green,2:21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,04/28/2022,1.25
Spencer Dinwiddie,31:30,7.0,12.0,58.3,4.0,7.0,57.1,1.0,1.0,100.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,19.0,12.0,04/28/2022,26.75
Davis Bertans,2:21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,04/28/2022,0.0
