,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Reggie Bullock,44:16,5.0,10.0,50.0,3.0,8.0,37.5,2.0,2.0,100.0,0.0,6.0,6.0,1.0,2.0,0.0,1.0,3.0,15.0,-12.0,04/16/2022,29.0
Dorian Finney-Smith,44:05,4.0,7.0,57.1,2.0,5.0,40.0,4.0,4.0,100.0,1.0,4.0,5.0,1.0,1.0,2.0,0.0,2.0,14.0,-13.0,04/16/2022,28.75
Dwight Powell,22:04,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,2.0,1.0,2.0,0.0,2.0,4.0,9.0,04/16/2022,19.25
Jalen Brunson,40:44,9.0,24.0,37.5,1.0,3.0,33.3,5.0,6.0,83.3,2.0,5.0,7.0,5.0,0.0,0.0,2.0,3.0,24.0,-5.0,04/16/2022,39.75
Spencer Dinwiddie,36:24,6.0,15.0,40.0,0.0,4.0,0.0,10.0,16.0,62.5,0.0,4.0,4.0,8.0,1.0,0.0,4.0,4.0,22.0,0.0,04/16/2022,39.0
Josh Green,10:29,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,04/16/2022,4.0
Maxi Kleber,24:19,2.0,7.0,28.6,2.0,5.0,40.0,4.0,4.0,100.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,10.0,-13.0,04/16/2022,16.0
Davis Bertans,17:41,1.0,3.0,33.3,1.0,3.0,33.3,1.0,2.0,50.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,04/16/2022,10.25
