,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Reggie Bullock,25:30,4.0,6.0,66.7,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,9.0,7.0,10/14/2022,Utah Jazz,19.0
Dorian Finney-Smith,24:18,3.0,9.0,33.3,3.0,8.0,37.5,2.0,2.0,100.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,11.0,9.0,10/14/2022,Utah Jazz,18.0
JaVale McGee,13:12,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,8.0,2.0,10/14/2022,Utah Jazz,15.75
Spencer Dinwiddie,25:02,1.0,8.0,12.5,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,2.0,3.0,13.0,10/14/2022,Utah Jazz,27.0
Luka Doncic,30:12,9.0,18.0,50.0,2.0,9.0,22.2,4.0,6.0,66.7,0.0,3.0,3.0,6.0,2.0,2.0,3.0,0.0,24.0,6.0,10/14/2022,Utah Jazz,44.25
Christian Wood,22:48,2.0,7.0,28.6,2.0,7.0,28.6,6.0,8.0,75.0,0.0,10.0,10.0,2.0,1.0,2.0,2.0,4.0,12.0,1.0,10/14/2022,Utah Jazz,33.5
Tim Hardaway Jr.,24:38,5.0,7.0,71.4,4.0,5.0,80.0,6.0,10.0,60.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20.0,11.0,10/14/2022,Utah Jazz,26.75
Maxi Kleber,17:34,1.0,4.0,25.0,1.0,3.0,33.3,3.0,4.0,75.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,10/14/2022,Utah Jazz,10.75
Josh Green,16:30,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,2.0,5.0,4.0,6.0,10/14/2022,Utah Jazz,16.25
Frank Ntilikina,12:20,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,10.0,10/14/2022,Utah Jazz,10.25
Dwight Powell,7:10,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,-2.0,10/14/2022,Utah Jazz,7.0
Jaden Hardy,5:25,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,10/14/2022,Utah Jazz,1.5
McKinley Wright IV,5:25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,10/14/2022,Utah Jazz,9.25
Theo Pinson,4:58,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10/14/2022,Utah Jazz,5.5
Tyler Dorsey,4:58,2.0,3.0,66.7,2.0,2.0,100.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,10/14/2022,Utah Jazz,9.25
