,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Reggie Bullock,38:22,6.0,10.0,60.0,6.0,10.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,18.0,12.0,05/24/2022,Golden State Warriors,26.5
Dorian Finney-Smith,38:52,9.0,13.0,69.2,4.0,7.0,57.1,1.0,2.0,50.0,0.0,6.0,6.0,2.0,0.0,0.0,2.0,3.0,23.0,18.0,05/24/2022,Golden State Warriors,34.5
Dwight Powell,11:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,05/24/2022,Golden State Warriors,1.25
Jalen Brunson,34:21,5.0,12.0,41.7,1.0,2.0,50.0,4.0,5.0,80.0,1.0,4.0,5.0,5.0,0.0,1.0,0.0,3.0,15.0,0.0,05/24/2022,Golden State Warriors,31.25
Luka Doncic,37:42,10.0,26.0,38.5,3.0,11.0,27.3,7.0,10.0,70.0,0.0,14.0,14.0,9.0,2.0,2.0,3.0,2.0,30.0,13.0,05/24/2022,Golden State Warriors,69.0
Maxi Kleber,22:07,5.0,6.0,83.3,2.0,3.0,66.7,1.0,1.0,100.0,2.0,6.0,8.0,2.0,0.0,3.0,0.0,5.0,13.0,5.0,05/24/2022,Golden State Warriors,33.0
Spencer Dinwiddie,27:38,2.0,7.0,28.6,2.0,5.0,40.0,4.0,4.0,100.0,0.0,3.0,3.0,8.0,1.0,0.0,3.0,2.0,10.0,8.0,05/24/2022,Golden State Warriors,27.25
Frank Ntilikina,17:02,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,-2.0,05/24/2022,Golden State Warriors,10.25
Davis Bertans,9:43,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,-2.0,05/24/2022,Golden State Warriors,13.25
Josh Green,2:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,05/24/2022,Golden State Warriors,0.0
