,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Reggie Bullock,28:51,2.0,5.0,40.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,10.0,10/30/2022,Orlando Magic,9.0
Dorian Finney-Smith,29:10,5.0,7.0,71.4,3.0,5.0,60.0,0.0,0.0,0.0,1.0,7.0,8.0,0.0,2.0,0.0,0.0,3.0,13.0,-1.0,10/30/2022,Orlando Magic,28.5
JaVale McGee,8:52,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-12.0,10/30/2022,Orlando Magic,3.75
Spencer Dinwiddie,31:31,5.0,13.0,38.5,0.0,4.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,5.0,3.0,0.0,1.0,3.0,12.0,-9.0,10/30/2022,Orlando Magic,30.0
Luka Doncic,36:55,17.0,26.0,65.4,2.0,9.0,22.2,8.0,14.0,57.1,0.0,3.0,3.0,5.0,1.0,0.0,0.0,3.0,44.0,13.0,10/30/2022,Orlando Magic,58.25
Christian Wood,23:30,2.0,6.0,33.3,0.0,1.0,0.0,1.0,1.0,100.0,1.0,9.0,10.0,0.0,0.0,0.0,2.0,2.0,5.0,7.0,10/30/2022,Orlando Magic,16.5
Tim Hardaway Jr.,27:07,5.0,15.0,33.3,3.0,9.0,33.3,8.0,8.0,100.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,21.0,9.0,10/30/2022,Orlando Magic,30.25
Maxi Kleber,24:58,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,17.0,10/30/2022,Orlando Magic,9.5
Josh Green,17:08,2.0,3.0,66.7,1.0,2.0,50.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,10/30/2022,Orlando Magic,10.5
Dwight Powell,11:58,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,100.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,10.0,10/30/2022,Orlando Magic,12.0
