,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Cody Martin,26:01,4.0,8.0,50.0,2.0,5.0,40.0,1.0,2.0,50.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,11.0,19.0,01/26/2022,Indiana Pacers,25.75
Miles Bridges,28:00,8.0,10.0,80.0,3.0,5.0,60.0,3.0,3.0,100.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,4.0,22.0,18.0,01/26/2022,Indiana Pacers,29.5
Mason Plumlee,27:10,3.0,4.0,75.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,3.0,4.0,6.0,1.0,1.0,1.0,4.0,7.0,26.0,01/26/2022,Indiana Pacers,24.5
Terry Rozier,27:50,6.0,12.0,50.0,4.0,8.0,50.0,4.0,4.0,100.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,20.0,9.0,01/26/2022,Indiana Pacers,32.0
LaMelo Ball,38:01,11.0,16.0,68.8,3.0,4.0,75.0,4.0,5.0,80.0,1.0,9.0,10.0,13.0,1.0,1.0,4.0,3.0,29.0,45.0,01/26/2022,Indiana Pacers,64.5
Kelly Oubre Jr.,35:12,12.0,18.0,66.7,10.0,15.0,66.7,5.0,6.0,83.3,3.0,2.0,5.0,3.0,2.0,0.0,1.0,4.0,39.0,27.0,01/26/2022,Indiana Pacers,58.25
P.J. Washington,17:45,3.0,5.0,60.0,0.0,2.0,0.0,3.0,3.0,100.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,5.0,9.0,4.0,01/26/2022,Indiana Pacers,19.75
James Bouknight,22:20,4.0,14.0,28.6,1.0,4.0,25.0,4.0,4.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,13.0,19.0,01/26/2022,Indiana Pacers,17.75
Ish Smith,4:52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-3.0,01/26/2022,Indiana Pacers,5.0
Nick Richards,4:52,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,01/26/2022,Indiana Pacers,7.5
JT Thor,4:52,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,01/26/2022,Indiana Pacers,1.25
Kai Jones,3:05,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,01/26/2022,Indiana Pacers,6.25
