,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,24:39,0.0,6.0,0.0,0.0,4.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,-1.0,11/24/2021,Orlando Magic,11.25
Miles Bridges,37:55,5.0,16.0,31.3,1.0,6.0,16.7,0.0,0.0,0.0,0.0,9.0,9.0,6.0,1.0,3.0,0.0,3.0,11.0,9.0,11/24/2021,Orlando Magic,39.75
Mason Plumlee,21:12,2.0,3.0,66.7,0.0,0.0,0.0,3.0,3.0,100.0,4.0,4.0,8.0,2.0,0.0,1.0,1.0,1.0,7.0,-8.0,11/24/2021,Orlando Magic,21.5
Terry Rozier,37:04,11.0,22.0,50.0,3.0,10.0,30.0,2.0,4.0,50.0,0.0,3.0,3.0,5.0,6.0,1.0,1.0,0.0,27.0,-1.0,11/24/2021,Orlando Magic,53.25
LaMelo Ball,25:42,7.0,17.0,41.2,4.0,9.0,44.4,4.0,4.0,100.0,1.0,3.0,4.0,4.0,0.0,0.0,2.0,4.0,22.0,-2.0,11/24/2021,Orlando Magic,34.0
P.J. Washington,6:15,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11/24/2021,Orlando Magic,2.75
Kelly Oubre Jr.,34:17,7.0,17.0,41.2,3.0,8.0,37.5,4.0,5.0,80.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,21.0,16.0,11/24/2021,Orlando Magic,29.5
Cody Martin,27:43,3.0,4.0,75.0,1.0,1.0,100.0,1.0,1.0,100.0,1.0,4.0,5.0,6.0,2.0,2.0,1.0,4.0,8.0,6.0,11/24/2021,Orlando Magic,31.25
Jalen McDaniels,17:44,3.0,5.0,60.0,0.0,1.0,0.0,1.0,2.0,50.0,3.0,4.0,7.0,1.0,0.0,1.0,1.0,3.0,7.0,13.0,11/24/2021,Orlando Magic,18.75
Nick Richards,7:29,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,11/24/2021,Orlando Magic,9.25
