,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,28:52,2.0,7.0,28.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,6.0,-4.0,11/01/2021,Cleveland Cavaliers,18.75
Miles Bridges,35:57,4.0,18.0,22.2,1.0,7.0,14.3,4.0,4.0,100.0,2.0,7.0,9.0,8.0,3.0,2.0,3.0,2.0,13.0,5.0,11/01/2021,Cleveland Cavaliers,45.25
Mason Plumlee,26:26,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,3.0,0.0,3.0,2.0,3.0,2.0,13.0,11/01/2021,Cleveland Cavaliers,20.25
Terry Rozier,33:59,9.0,22.0,40.9,4.0,11.0,36.4,1.0,2.0,50.0,0.0,6.0,6.0,2.0,2.0,1.0,2.0,0.0,23.0,2.0,11/01/2021,Cleveland Cavaliers,40.5
LaMelo Ball,34:10,12.0,22.0,54.5,5.0,8.0,62.5,1.0,1.0,100.0,4.0,3.0,7.0,6.0,2.0,2.0,3.0,6.0,30.0,14.0,11/01/2021,Cleveland Cavaliers,56.75
Kelly Oubre Jr.,20:48,1.0,8.0,12.5,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,-14.0,11/01/2021,Cleveland Cavaliers,12.0
P.J. Washington,17:05,6.0,8.0,75.0,2.0,3.0,66.7,4.0,6.0,66.7,2.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,18.0,-19.0,11/01/2021,Cleveland Cavaliers,27.75
Ish Smith,11:23,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,-16.0,11/01/2021,Cleveland Cavaliers,6.75
Cody Martin,27:05,4.0,9.0,44.4,1.0,1.0,100.0,1.0,2.0,50.0,5.0,1.0,6.0,4.0,1.0,0.0,1.0,3.0,10.0,2.0,11/01/2021,Cleveland Cavaliers,25.5
Nick Richards,4:15,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,11/01/2021,Cleveland Cavaliers,1.5
