,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,25:42,7.0,11.0,63.6,1.0,3.0,33.3,4.0,4.0,100.0,0.0,6.0,6.0,4.0,1.0,0.0,1.0,3.0,19.0,12.0,01/05/2022,Detroit Pistons,34.5
Miles Bridges,25:41,6.0,8.0,75.0,3.0,3.0,100.0,4.0,7.0,57.1,0.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,19.0,22.0,01/05/2022,Detroit Pistons,29.0
Mason Plumlee,19:29,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,5.0,7.0,1.0,0.0,0.0,1.0,2.0,5.0,9.0,01/05/2022,Detroit Pistons,14.75
Terry Rozier,28:54,6.0,11.0,54.5,4.0,7.0,57.1,0.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,16.0,14.0,01/05/2022,Detroit Pistons,30.75
LaMelo Ball,29:40,4.0,11.0,36.4,3.0,9.0,33.3,1.0,2.0,50.0,0.0,8.0,8.0,12.0,1.0,1.0,4.0,2.0,12.0,22.0,01/05/2022,Detroit Pistons,43.5
P.J. Washington,24:23,4.0,6.0,66.7,2.0,4.0,50.0,4.0,8.0,50.0,2.0,6.0,8.0,4.0,1.0,0.0,5.0,2.0,14.0,26.0,01/05/2022,Detroit Pistons,30.5
Kelly Oubre Jr.,23:46,10.0,16.0,62.5,9.0,14.0,64.3,3.0,3.0,100.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,32.0,29.0,01/05/2022,Detroit Pistons,46.0
Cody Martin,18:10,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,5.0,23.0,01/05/2022,Detroit Pistons,11.5
Jalen McDaniels,21:38,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,2.0,2.0,9.0,15.0,01/05/2022,Detroit Pistons,19.75
Ish Smith,6:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,-3.0,01/05/2022,Detroit Pistons,5.75
Kai Jones,4:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,01/05/2022,Detroit Pistons,0.0
JT Thor,4:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-6.0,01/05/2022,Detroit Pistons,-0.5
James Bouknight,4:08,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-6.0,01/05/2022,Detroit Pistons,4.75
Nick Richards,4:08,2.0,3.0,66.7,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,7.0,-6.0,01/05/2022,Detroit Pistons,11.0
