,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,27:14,7.0,13.0,53.8,2.0,5.0,40.0,2.0,3.0,66.7,2.0,4.0,6.0,6.0,0.0,3.0,5.0,2.0,18.0,13.0,11/26/2021,Minnesota Timberwolves,39.0
Miles Bridges,25:53,5.0,9.0,55.6,3.0,4.0,75.0,5.0,6.0,83.3,2.0,5.0,7.0,1.0,1.0,1.0,1.0,5.0,18.0,9.0,11/26/2021,Minnesota Timberwolves,33.25
P.J. Washington,24:15,6.0,12.0,50.0,5.0,7.0,71.4,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,2.0,5.0,17.0,9.0,11/26/2021,Minnesota Timberwolves,27.5
Terry Rozier,28:51,6.0,9.0,66.7,3.0,3.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,15.0,7.0,11/26/2021,Minnesota Timberwolves,28.75
LaMelo Ball,29:08,4.0,10.0,40.0,0.0,3.0,0.0,2.0,3.0,66.7,1.0,5.0,6.0,13.0,1.0,0.0,4.0,2.0,10.0,9.0,11/26/2021,Minnesota Timberwolves,37.0
Nick Richards,14:31,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,11/26/2021,Minnesota Timberwolves,7.25
Cody Martin,27:32,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,1.0,0.0,0.0,6.0,19.0,11/26/2021,Minnesota Timberwolves,22.75
Kelly Oubre Jr.,26:53,10.0,17.0,58.8,7.0,13.0,53.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,21.0,11/26/2021,Minnesota Timberwolves,31.75
Jalen McDaniels,23:06,5.0,7.0,71.4,3.0,4.0,75.0,1.0,1.0,100.0,2.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,14.0,14.0,11/26/2021,Minnesota Timberwolves,27.0
Ish Smith,5:37,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,11/26/2021,Minnesota Timberwolves,1.5
James Bouknight,3:55,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,-4.0,11/26/2021,Minnesota Timberwolves,5.0
Kai Jones,3:05,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,11/26/2021,Minnesota Timberwolves,3.25
