,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,37:38,9.0,17.0,52.9,0.0,2.0,0.0,4.0,5.0,80.0,2.0,3.0,5.0,7.0,2.0,1.0,2.0,3.0,22.0,13.0,11/12/2021,New York Knicks,43.75
Miles Bridges,36:36,8.0,17.0,47.1,3.0,10.0,30.0,5.0,8.0,62.5,0.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,24.0,20.0,11/12/2021,New York Knicks,42.0
Mason Plumlee,28:48,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,1.0,0.0,1.0,0.0,3.0,6.0,4.0,11/12/2021,New York Knicks,23.25
Terry Rozier,32:06,7.0,13.0,53.8,2.0,5.0,40.0,2.0,2.0,100.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,18.0,11.0,11/12/2021,New York Knicks,28.0
LaMelo Ball,37:23,4.0,13.0,30.8,0.0,5.0,0.0,4.0,5.0,80.0,1.0,16.0,17.0,9.0,5.0,1.0,4.0,2.0,12.0,18.0,11/12/2021,New York Knicks,56.75
Cody Martin,16:22,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,-10.0,11/12/2021,New York Knicks,4.75
Kelly Oubre Jr.,27:29,4.0,13.0,30.8,4.0,10.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,11/12/2021,New York Knicks,15.5
Nick Richards,10:57,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,5.0,-8.0,11/12/2021,New York Knicks,9.5
Jalen McDaniels,11:28,2.0,4.0,50.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,-4.0,11/12/2021,New York Knicks,8.25
Ish Smith,1:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,11/12/2021,New York Knicks,0.0
