,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Miles Bridges,33:55,11.0,15.0,73.3,4.0,4.0,100.0,5.0,6.0,83.3,1.0,5.0,6.0,3.0,0.0,0.0,1.0,1.0,31.0,0.0,03/30/2022,New York Knicks,44.5
P.J. Washington,33:37,5.0,8.0,62.5,1.0,3.0,33.3,0.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,2.0,2.0,3.0,11.0,9.0,03/30/2022,New York Knicks,28.5
Mason Plumlee,23:56,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,2.0,6.0,-4.0,03/30/2022,New York Knicks,16.5
LaMelo Ball,36:40,8.0,18.0,44.4,1.0,8.0,12.5,3.0,3.0,100.0,1.0,4.0,5.0,15.0,3.0,0.0,6.0,4.0,20.0,20.0,03/30/2022,New York Knicks,52.25
Terry Rozier,33:20,5.0,16.0,31.3,1.0,8.0,12.5,4.0,4.0,100.0,1.0,4.0,5.0,4.0,2.0,0.0,0.0,4.0,15.0,-3.0,03/30/2022,New York Knicks,31.75
Cody Martin,25:31,4.0,6.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,2.0,8.0,12.0,03/30/2022,New York Knicks,21.75
Kelly Oubre Jr.,23:35,8.0,11.0,72.7,4.0,7.0,57.1,1.0,1.0,100.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,2.0,21.0,8.0,03/30/2022,New York Knicks,32.75
Montrezl Harrell,19:28,3.0,4.0,75.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,8.0,11.0,03/30/2022,New York Knicks,16.5
Isaiah Thomas,4:11,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,03/30/2022,New York Knicks,3.25
Jalen McDaniels,5:47,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,-2.0,03/30/2022,New York Knicks,6.25
