,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,22:18,2.0,8.0,25.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,6.0,-25.0,12/17/2021,Portland Trail Blazers,10.25
Miles Bridges,38:07,6.0,12.0,50.0,0.0,2.0,0.0,2.0,2.0,100.0,1.0,5.0,6.0,11.0,1.0,2.0,2.0,0.0,14.0,-6.0,12/17/2021,Portland Trail Blazers,43.0
Mason Plumlee,16:39,4.0,7.0,57.1,0.0,0.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,9.0,-15.0,12/17/2021,Portland Trail Blazers,16.25
Terry Rozier,23:00,1.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,-18.0,12/17/2021,Portland Trail Blazers,12.5
LaMelo Ball,28:36,11.0,17.0,64.7,3.0,5.0,60.0,2.0,2.0,100.0,1.0,3.0,4.0,5.0,1.0,0.0,2.0,4.0,27.0,-10.0,12/17/2021,Portland Trail Blazers,42.0
Kelly Oubre Jr.,31:12,6.0,14.0,42.9,3.0,9.0,33.3,3.0,4.0,75.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,5.0,18.0,-5.0,12/17/2021,Portland Trail Blazers,25.0
P.J. Washington,24:09,4.0,8.0,50.0,4.0,8.0,50.0,4.0,4.0,100.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,3.0,16.0,13.0,12/17/2021,Portland Trail Blazers,28.25
Cody Martin,26:25,5.0,5.0,100.0,1.0,1.0,100.0,3.0,4.0,75.0,2.0,1.0,3.0,5.0,2.0,0.0,0.0,1.0,14.0,7.0,12/17/2021,Portland Trail Blazers,29.75
Jalen McDaniels,16:22,2.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,4.0,-1.0,12/17/2021,Portland Trail Blazers,11.75
Ish Smith,13:12,3.0,6.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,6.0,15.0,12/17/2021,Portland Trail Blazers,12.25
