,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Cody Martin,39:28,3.0,8.0,37.5,2.0,5.0,40.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,8.0,-12.0,01/30/2022,LA Clippers,17.0
Miles Bridges,37:49,6.0,19.0,31.6,0.0,6.0,0.0,6.0,8.0,75.0,2.0,7.0,9.0,2.0,1.0,2.0,0.0,3.0,18.0,-6.0,01/30/2022,LA Clippers,38.25
Mason Plumlee,24:28,5.0,8.0,62.5,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,9.0,4.0,2.0,0.0,3.0,1.0,10.0,-9.0,01/30/2022,LA Clippers,29.75
Terry Rozier,39:39,4.0,14.0,28.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,2.0,2.0,10.0,-22.0,01/30/2022,LA Clippers,20.75
LaMelo Ball,37:54,8.0,19.0,42.1,1.0,6.0,16.7,6.0,6.0,100.0,0.0,5.0,5.0,10.0,2.0,0.0,0.0,3.0,23.0,-6.0,01/30/2022,LA Clippers,48.75
James Bouknight,19:14,3.0,9.0,33.3,1.0,1.0,100.0,3.0,5.0,60.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,10.0,-22.0,01/30/2022,LA Clippers,18.25
P.J. Washington,20:10,3.0,14.0,21.4,2.0,9.0,22.2,2.0,2.0,100.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,1.0,10.0,-18.0,01/30/2022,LA Clippers,21.25
Ish Smith,14:48,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,-24.0,01/30/2022,LA Clippers,4.75
Nick Richards,3:15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,01/30/2022,LA Clippers,2.25
JT Thor,3:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,01/30/2022,LA Clippers,0.0
