,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Miles Bridges,33:09,6.0,13.0,46.2,2.0,4.0,50.0,4.0,4.0,100.0,0.0,6.0,6.0,6.0,0.0,2.0,1.0,1.0,18.0,2.0,03/16/2022,Atlanta Hawks,39.0
P.J. Washington,25:41,6.0,10.0,60.0,2.0,4.0,50.0,2.0,3.0,66.7,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,16.0,9.0,03/16/2022,Atlanta Hawks,30.75
Mason Plumlee,22:06,5.0,7.0,71.4,0.0,0.0,0.0,2.0,3.0,66.7,2.0,8.0,10.0,4.0,1.0,0.0,2.0,4.0,12.0,-10.0,03/16/2022,Atlanta Hawks,31.5
Terry Rozier,35:12,8.0,17.0,47.1,2.0,8.0,25.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,2.0,2.0,18.0,2.0,03/16/2022,Atlanta Hawks,30.75
LaMelo Ball,36:06,7.0,16.0,43.8,5.0,10.0,50.0,3.0,3.0,100.0,0.0,8.0,8.0,11.0,1.0,1.0,3.0,4.0,22.0,24.0,03/16/2022,Atlanta Hawks,53.5
Cody Martin,25:40,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,2.0,1.0,1.0,0.0,-12.0,03/16/2022,Atlanta Hawks,12.75
Montrezl Harrell,20:29,7.0,9.0,77.8,0.0,1.0,0.0,6.0,7.0,85.7,4.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,20.0,9.0,03/16/2022,Atlanta Hawks,27.5
Kelly Oubre Jr.,19:00,2.0,6.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,12.0,03/16/2022,Atlanta Hawks,10.5
Jalen McDaniels,14:04,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,03/16/2022,Atlanta Hawks,5.25
Isaiah Thomas,8:34,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,03/16/2022,Atlanta Hawks,6.25
