,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,29:43,6.0,11.0,54.5,3.0,5.0,60.0,1.0,1.0,100.0,2.0,5.0,7.0,4.0,1.0,0.0,1.0,1.0,16.0,11.0,01/21/2022,Oklahoma City Thunder,33.75
Miles Bridges,32:29,9.0,18.0,50.0,3.0,7.0,42.9,1.0,2.0,50.0,2.0,12.0,14.0,4.0,2.0,2.0,4.0,1.0,22.0,14.0,01/21/2022,Oklahoma City Thunder,53.0
Mason Plumlee,16:50,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,1.0,0.0,2.0,2.0,8.0,3.0,01/21/2022,Oklahoma City Thunder,19.5
Terry Rozier,31:02,8.0,17.0,47.1,3.0,11.0,27.3,5.0,6.0,83.3,0.0,5.0,5.0,9.0,0.0,0.0,2.0,1.0,24.0,24.0,01/21/2022,Oklahoma City Thunder,44.25
LaMelo Ball,26:17,4.0,12.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,4.0,5.0,9.0,8.0,0.0,1.0,1.0,3.0,10.0,1.0,01/21/2022,Oklahoma City Thunder,35.75
P.J. Washington,26:50,6.0,10.0,60.0,6.0,10.0,60.0,2.0,2.0,100.0,1.0,5.0,6.0,0.0,0.0,2.0,0.0,2.0,20.0,20.0,01/21/2022,Oklahoma City Thunder,34.5
Kelly Oubre Jr.,21:03,3.0,14.0,21.4,0.0,6.0,0.0,2.0,5.0,40.0,3.0,2.0,5.0,0.0,3.0,0.0,0.0,4.0,8.0,25.0,01/21/2022,Oklahoma City Thunder,20.25
Cody Martin,28:00,2.0,6.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,0.0,1.0,2.0,4.0,14.0,01/21/2022,Oklahoma City Thunder,18.0
Jalen McDaniels,5:59,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,01/21/2022,Oklahoma City Thunder,2.75
James Bouknight,7:25,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,-1.0,01/21/2022,Oklahoma City Thunder,5.5
Nick Richards,4:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/21/2022,Oklahoma City Thunder,2.5
JT Thor,4:20,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,01/21/2022,Oklahoma City Thunder,7.25
Kai Jones,3:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,01/21/2022,Oklahoma City Thunder,0.0
Vernon Carey Jr.,2:34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,01/21/2022,Oklahoma City Thunder,1.0
