,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Malik Monk,33:05,8.0,19.0,42.1,3.0,8.0,37.5,2.0,4.0,50.0,1.0,6.0,7.0,7.0,0.0,0.0,0.0,2.0,21.0,-7.0,02/03/2022,LA Clippers,41.75
Stanley Johnson,22:36,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,-9.0,02/03/2022,LA Clippers,11.25
Anthony Davis,37:49,12.0,24.0,50.0,0.0,2.0,0.0,6.0,7.0,85.7,7.0,10.0,17.0,2.0,2.0,2.0,1.0,2.0,30.0,-6.0,02/03/2022,LA Clippers,61.75
Avery Bradley,19:31,2.0,4.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,-13.0,02/03/2022,LA Clippers,6.0
Russell Westbrook,35:37,7.0,18.0,38.9,1.0,5.0,20.0,2.0,3.0,66.7,1.0,5.0,6.0,4.0,1.0,0.0,2.0,0.0,17.0,5.0,02/03/2022,LA Clippers,32.0
Talen Horton-Tucker,20:37,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,9.0,0.0,02/03/2022,LA Clippers,16.5
Carmelo Anthony,11:07,2.0,4.0,50.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,02/03/2022,LA Clippers,11.5
Austin Reaves,25:20,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,5.0,6.0,02/03/2022,LA Clippers,12.5
Dwight Howard,10:11,2.0,2.0,100.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,7.0,5.0,02/03/2022,LA Clippers,15.5
Kent Bazemore,6:41,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,02/03/2022,LA Clippers,2.5
Trevor Ariza,17:26,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,14.0,02/03/2022,LA Clippers,6.75
