,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kent Bazemore,24:04,4.0,8.0,50.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,2.0,0.0,0.0,5.0,11.0,-6.0,12/17/2021,Minnesota Timberwolves,29.75
LeBron James,35:30,5.0,13.0,38.5,2.0,6.0,33.3,6.0,8.0,75.0,1.0,9.0,10.0,5.0,1.0,2.0,4.0,5.0,18.0,-11.0,12/17/2021,Minnesota Timberwolves,43.0
Anthony Davis,20:06,4.0,7.0,57.1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,9.0,-8.0,12/17/2021,Minnesota Timberwolves,10.75
Wayne Ellington,29:41,3.0,10.0,30.0,2.0,9.0,22.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,8.0,-9.0,12/17/2021,Minnesota Timberwolves,15.0
Russell Westbrook,28:32,4.0,7.0,57.1,0.0,1.0,0.0,6.0,11.0,54.5,0.0,4.0,4.0,3.0,0.0,1.0,1.0,3.0,14.0,-15.0,12/17/2021,Minnesota Timberwolves,25.0
Chaundee Brown Jr.,15:10,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/17/2021,Minnesota Timberwolves,1.25
Rajon Rondo,22:24,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,0.0,5.0,1.0,3.0,-19.0,12/17/2021,Minnesota Timberwolves,19.25
Carmelo Anthony,28:10,3.0,11.0,27.3,2.0,9.0,22.2,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,8.0,-7.0,12/17/2021,Minnesota Timberwolves,21.0
Isaiah Thomas,21:38,5.0,12.0,41.7,2.0,6.0,33.3,7.0,9.0,77.8,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,19.0,-1.0,12/17/2021,Minnesota Timberwolves,25.5
DeAndre Jordan,9:32,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,-17.0,12/17/2021,Minnesota Timberwolves,6.5
Jay Huff,5:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,12/17/2021,Minnesota Timberwolves,2.0
