,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Malik Monk,30:50,2.0,10.0,20.0,1.0,6.0,16.7,2.0,4.0,50.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,7.0,11.0,02/02/2022,Portland Trail Blazers,15.5
Stanley Johnson,17:16,1.0,4.0,25.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,-5.0,02/02/2022,Portland Trail Blazers,5.75
Anthony Davis,36:38,10.0,18.0,55.6,0.0,0.0,0.0,10.0,14.0,71.4,3.0,12.0,15.0,2.0,0.0,3.0,3.0,5.0,30.0,2.0,02/02/2022,Portland Trail Blazers,56.25
Avery Bradley,30:31,4.0,10.0,40.0,3.0,8.0,37.5,0.0,0.0,0.0,2.0,2.0,4.0,1.0,4.0,0.0,1.0,2.0,11.0,4.0,02/02/2022,Portland Trail Blazers,26.5
Russell Westbrook,33:52,3.0,12.0,25.0,1.0,4.0,25.0,2.0,3.0,66.7,2.0,8.0,10.0,13.0,1.0,0.0,4.0,5.0,9.0,2.0,02/02/2022,Portland Trail Blazers,41.5
Carmelo Anthony,32:34,8.0,12.0,66.7,5.0,6.0,83.3,3.0,4.0,75.0,1.0,7.0,8.0,2.0,0.0,2.0,1.0,2.0,24.0,15.0,02/02/2022,Portland Trail Blazers,43.0
Austin Reaves,22:10,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,02/02/2022,Portland Trail Blazers,5.25
Dwight Howard,11:12,4.0,6.0,66.7,0.0,0.0,0.0,2.0,4.0,50.0,4.0,3.0,7.0,0.0,0.0,1.0,1.0,2.0,10.0,-4.0,02/02/2022,Portland Trail Blazers,20.25
Talen Horton-Tucker,18:14,1.0,3.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,5.0,8.0,02/02/2022,Portland Trail Blazers,14.75
Kent Bazemore,6:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-11.0,02/02/2022,Portland Trail Blazers,1.5
