,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Trevor Ariza,24:46,2.0,9.0,22.2,0.0,4.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,-12.0,03/31/2022,Utah Jazz,16.25
Stanley Johnson,22:57,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,-8.0,03/31/2022,Utah Jazz,5.0
Dwight Howard,30:21,9.0,13.0,69.2,1.0,1.0,100.0,2.0,3.0,66.7,2.0,10.0,12.0,0.0,1.0,0.0,0.0,3.0,21.0,-9.0,03/31/2022,Utah Jazz,38.5
Malik Monk,32:08,5.0,12.0,41.7,2.0,6.0,33.3,2.0,3.0,66.7,1.0,3.0,4.0,4.0,1.0,0.0,2.0,3.0,14.0,-15.0,03/31/2022,Utah Jazz,27.0
Russell Westbrook,34:29,9.0,18.0,50.0,0.0,2.0,0.0,6.0,10.0,60.0,1.0,5.0,6.0,7.0,0.0,0.0,3.0,2.0,24.0,-17.0,03/31/2022,Utah Jazz,40.5
D.J. Augustin,19:60,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,3.0,03/31/2022,Utah Jazz,15.5
Carmelo Anthony,25:52,5.0,11.0,45.5,0.0,3.0,0.0,2.0,3.0,66.7,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,-14.0,03/31/2022,Utah Jazz,17.0
Wenyen Gabriel,10:57,3.0,4.0,75.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,7.0,6.0,03/31/2022,Utah Jazz,12.75
Austin Reaves,16:37,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,03/31/2022,Utah Jazz,5.0
Talen Horton-Tucker,21:54,5.0,8.0,62.5,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,11.0,0.0,03/31/2022,Utah Jazz,22.5
