,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kent Bazemore,19:07,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,-14.0,11/06/2021,Portland Trail Blazers,8.75
Anthony Davis,7:09,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,-11.0,11/06/2021,Portland Trail Blazers,5.75
DeAndre Jordan,20:07,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,1.0,1.0,1.0,1.0,6.0,-24.0,11/06/2021,Portland Trail Blazers,20.75
Avery Bradley,22:46,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,-29.0,11/06/2021,Portland Trail Blazers,12.25
Russell Westbrook,29:29,1.0,13.0,7.7,1.0,3.0,33.3,5.0,8.0,62.5,2.0,7.0,9.0,6.0,2.0,0.0,6.0,3.0,8.0,-20.0,11/06/2021,Portland Trail Blazers,29.75
Carmelo Anthony,26:38,4.0,14.0,28.6,0.0,4.0,0.0,4.0,4.0,100.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,12.0,-20.0,11/06/2021,Portland Trail Blazers,20.0
Rajon Rondo,12:35,1.0,6.0,16.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,-19.0,11/06/2021,Portland Trail Blazers,10.25
Wayne Ellington,24:53,3.0,8.0,37.5,2.0,7.0,28.6,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,8.0,-6.0,11/06/2021,Portland Trail Blazers,13.5
Dwight Howard,14:44,3.0,6.0,50.0,0.0,0.0,0.0,5.0,6.0,83.3,1.0,6.0,7.0,0.0,1.0,0.0,3.0,2.0,11.0,-5.0,11/06/2021,Portland Trail Blazers,20.25
Malik Monk,21:53,5.0,11.0,45.5,3.0,7.0,42.9,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,4.0,0.0,13.0,22.0,11/06/2021,Portland Trail Blazers,26.0
Austin Reaves,24:33,3.0,9.0,33.3,2.0,5.0,40.0,2.0,2.0,100.0,1.0,5.0,6.0,3.0,0.0,0.0,1.0,1.0,10.0,17.0,11/06/2021,Portland Trail Blazers,22.5
Sekou Doumbouya,8:03,4.0,4.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,1.0,10.0,17.0,11/06/2021,Portland Trail Blazers,21.0
Jay Huff,8:03,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11/06/2021,Portland Trail Blazers,4.0
