,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
LeBron James,49:45,10.0,25.0,40.0,2.0,13.0,15.4,8.0,11.0,72.7,1.0,6.0,7.0,11.0,1.0,0.0,7.0,4.0,30.0,-7.0,11/26/2021,Sacramento Kings,54.75
Anthony Davis,48:36,9.0,22.0,40.9,0.0,5.0,0.0,5.0,8.0,62.5,1.0,7.0,8.0,4.0,3.0,4.0,2.0,5.0,23.0,-16.0,11/26/2021,Sacramento Kings,52.0
DeAndre Jordan,10:52,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,-6.0,11/26/2021,Sacramento Kings,4.25
Avery Bradley,11:45,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,11/26/2021,Sacramento Kings,9.5
Russell Westbrook,51:10,10.0,18.0,55.6,2.0,4.0,50.0,7.0,9.0,77.8,4.0,6.0,10.0,11.0,2.0,0.0,3.0,3.0,29.0,-4.0,11/26/2021,Sacramento Kings,61.5
Talen Horton-Tucker,24:14,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,7.0,0.0,11/26/2021,Sacramento Kings,18.25
Malik Monk,43:33,8.0,11.0,72.7,4.0,7.0,57.1,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,0.0,3.0,4.0,20.0,2.0,11/26/2021,Sacramento Kings,33.25
Carmelo Anthony,43:17,6.0,13.0,46.2,4.0,9.0,44.4,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,4.0,16.0,8.0,11/26/2021,Sacramento Kings,25.0
Dwight Howard,16:15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,11/26/2021,Sacramento Kings,8.25
Wayne Ellington,15:33,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,-4.0,11/26/2021,Sacramento Kings,10.0
