,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Talen Horton-Tucker,37:43,5.0,13.0,38.5,0.0,1.0,0.0,3.0,4.0,75.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,13.0,-16.0,12/23/2021,San Antonio Spurs,22.0
LeBron James,34:40,15.0,26.0,57.7,2.0,7.0,28.6,4.0,6.0,66.7,2.0,7.0,9.0,6.0,1.0,2.0,3.0,2.0,36.0,-23.0,12/23/2021,San Antonio Spurs,61.75
Dwight Howard,21:48,1.0,2.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0,3.0,6.0,9.0,2.0,0.0,2.0,0.0,3.0,4.0,-8.0,12/23/2021,San Antonio Spurs,22.25
Wayne Ellington,28:55,3.0,9.0,33.3,1.0,7.0,14.3,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,7.0,-15.0,12/23/2021,San Antonio Spurs,13.75
Russell Westbrook,35:06,12.0,20.0,60.0,1.0,2.0,50.0,5.0,9.0,55.6,0.0,7.0,7.0,4.0,1.0,0.0,5.0,3.0,30.0,-14.0,12/23/2021,San Antonio Spurs,44.75
Rajon Rondo,11:45,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-8.0,12/23/2021,San Antonio Spurs,8.25
Carmelo Anthony,21:01,3.0,8.0,37.5,1.0,5.0,20.0,2.0,5.0,40.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,4.0,9.0,-4.0,12/23/2021,San Antonio Spurs,15.75
Isaiah Thomas,21:25,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,-20.0,12/23/2021,San Antonio Spurs,9.25
Jemerrio Jones,11:34,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,-15.0,12/23/2021,San Antonio Spurs,5.25
DeAndre Jordan,6:33,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,-4.0,12/23/2021,San Antonio Spurs,10.0
Mason Jones,5:40,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-6.0,12/23/2021,San Antonio Spurs,3.25
Jay Huff,3:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,12/23/2021,San Antonio Spurs,0.75
