,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Austin Reaves,16:53,1.0,7.0,14.3,0.0,4.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,-24.0,03/14/2022,Toronto Raptors,5.0
Stanley Johnson,15:28,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,-7.0,03/14/2022,Toronto Raptors,8.75
LeBron James,40:20,11.0,19.0,57.9,4.0,7.0,57.1,4.0,7.0,57.1,3.0,6.0,9.0,3.0,0.0,2.0,5.0,4.0,30.0,-21.0,03/14/2022,Toronto Raptors,49.25
Malik Monk,23:53,3.0,8.0,37.5,1.0,4.0,25.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,1.0,0.0,4.0,3.0,8.0,-28.0,03/14/2022,Toronto Raptors,15.25
Russell Westbrook,34:56,4.0,10.0,40.0,0.0,1.0,0.0,6.0,7.0,85.7,2.0,6.0,8.0,4.0,1.0,0.0,1.0,2.0,14.0,4.0,03/14/2022,Toronto Raptors,31.5
Avery Bradley,4:41,1.0,3.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-7.0,03/14/2022,Toronto Raptors,4.0
D.J. Augustin,5:03,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,03/14/2022,Toronto Raptors,1.25
Wenyen Gabriel,18:51,1.0,8.0,12.5,0.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,1.0,0.0,1.0,0.0,4.0,2.0,-5.0,03/14/2022,Toronto Raptors,16.75
Carmelo Anthony,27:37,3.0,10.0,30.0,3.0,9.0,33.3,5.0,5.0,100.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,4.0,14.0,7.0,03/14/2022,Toronto Raptors,24.75
Talen Horton-Tucker,27:10,8.0,13.0,61.5,3.0,5.0,60.0,1.0,2.0,50.0,1.0,4.0,5.0,5.0,2.0,1.0,1.0,5.0,20.0,12.0,03/14/2022,Toronto Raptors,40.75
Wayne Ellington,25:10,2.0,6.0,33.3,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,6.0,21.0,03/14/2022,Toronto Raptors,17.5
