,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,27:50,3.0,10.0,30.0,1.0,6.0,16.7,3.0,3.0,100.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,2.0,10.0,-19.0,01/03/2022,Detroit Pistons,20.0
Giannis Antetokounmpo,35:36,11.0,21.0,52.4,0.0,4.0,0.0,9.0,13.0,69.2,1.0,9.0,10.0,7.0,1.0,0.0,3.0,2.0,31.0,-12.0,01/03/2022,Detroit Pistons,54.5
Bobby Portis,29:58,5.0,12.0,41.7,2.0,6.0,33.3,0.0,0.0,0.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,12.0,-9.0,01/03/2022,Detroit Pistons,30.5
Grayson Allen,27:03,2.0,11.0,18.2,1.0,8.0,12.5,0.0,0.0,0.0,2.0,2.0,4.0,3.0,2.0,0.0,1.0,0.0,5.0,-18.0,01/03/2022,Detroit Pistons,18.5
Jrue Holiday,35:28,11.0,19.0,57.9,4.0,8.0,50.0,3.0,4.0,75.0,2.0,3.0,5.0,5.0,2.0,0.0,2.0,1.0,29.0,-4.0,01/03/2022,Detroit Pistons,47.75
Pat Connaughton,22:06,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,01/03/2022,Detroit Pistons,8.75
George Hill,24:49,1.0,6.0,16.7,0.0,5.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,3.0,11.0,01/03/2022,Detroit Pistons,17.75
Wesley Matthews,18:37,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,11.0,01/03/2022,Detroit Pistons,6.0
DeMarcus Cousins,14:16,3.0,5.0,60.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,-4.0,01/03/2022,Detroit Pistons,14.5
Rodney Hood,4:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,01/03/2022,Detroit Pistons,1.5
