,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,36:08,8.0,13.0,61.5,3.0,5.0,60.0,6.0,8.0,75.0,1.0,2.0,3.0,7.0,0.0,0.0,2.0,4.0,25.0,-11.0,02/26/2022,Brooklyn Nets,39.75
Giannis Antetokounmpo,36:13,8.0,20.0,40.0,1.0,6.0,16.7,12.0,16.0,75.0,0.0,14.0,14.0,6.0,1.0,0.0,4.0,2.0,29.0,-8.0,02/26/2022,Brooklyn Nets,56.0
Bobby Portis,36:02,11.0,18.0,61.1,8.0,14.0,57.1,0.0,2.0,0.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,3.0,30.0,7.0,02/26/2022,Brooklyn Nets,49.0
Grayson Allen,22:20,2.0,4.0,50.0,1.0,3.0,33.3,2.0,3.0,66.7,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,20.0,02/26/2022,Brooklyn Nets,9.75
Jrue Holiday,39:00,7.0,9.0,77.8,1.0,2.0,50.0,4.0,8.0,50.0,1.0,4.0,5.0,7.0,2.0,0.0,7.0,2.0,19.0,-18.0,02/26/2022,Brooklyn Nets,36.75
Serge Ibaka,15:11,3.0,8.0,37.5,1.0,4.0,25.0,1.0,1.0,100.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,8.0,-7.0,02/26/2022,Brooklyn Nets,13.5
Wesley Matthews,27:45,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,-18.0,02/26/2022,Brooklyn Nets,11.5
Jordan Nwora,7:22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,02/26/2022,Brooklyn Nets,1.25
Jevon Carter,9:07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,10.0,02/26/2022,Brooklyn Nets,2.75
DeAndre' Bembry,10:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,02/26/2022,Brooklyn Nets,1.5
Lindell Wigginton,0:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/26/2022,Brooklyn Nets,0.0
