,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,23:28,4.0,14.0,28.6,1.0,6.0,16.7,1.0,1.0,100.0,0.0,2.0,2.0,4.0,2.0,0.0,4.0,2.0,10.0,-26.0,10/21/2021,Miami Heat,21.0
Giannis Antetokounmpo,22:48,4.0,11.0,36.4,1.0,3.0,33.3,6.0,10.0,60.0,1.0,9.0,10.0,2.0,3.0,0.0,2.0,3.0,15.0,-25.0,10/21/2021,Miami Heat,36.0
Pat Connaughton,27:14,3.0,6.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,6.0,-23.0,10/21/2021,Miami Heat,16.5
Grayson Allen,28:38,5.0,11.0,45.5,2.0,8.0,25.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,14.0,-18.0,10/21/2021,Miami Heat,19.75
George Hill,21:26,3.0,7.0,42.9,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,8.0,-12.0,10/21/2021,Miami Heat,16.0
Justin Robinson,27:28,1.0,7.0,14.3,1.0,6.0,16.7,2.0,2.0,100.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,5.0,-35.0,10/21/2021,Miami Heat,9.25
Jordan Nwora,26:03,3.0,12.0,25.0,2.0,6.0,33.3,3.0,5.0,60.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,2.0,11.0,-18.0,10/21/2021,Miami Heat,20.75
Sandro Mamukelashvili,27:20,4.0,9.0,44.4,2.0,4.0,50.0,2.0,2.0,100.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,12.0,-12.0,10/21/2021,Miami Heat,19.5
Thanasis Antetokounmpo,17:49,2.0,2.0,100.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,6.0,-29.0,10/21/2021,Miami Heat,12.0
Georgios Kalaitzakis,17:46,3.0,5.0,60.0,1.0,2.0,50.0,1.0,4.0,25.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,8.0,-12.0,10/21/2021,Miami Heat,10.75
