,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,33:58,10.0,20.0,50.0,7.0,10.0,70.0,5.0,5.0,100.0,0.0,8.0,8.0,8.0,2.0,1.0,3.0,2.0,32.0,8.0,03/16/2022,Sacramento Kings,62.0
Giannis Antetokounmpo,34:53,12.0,23.0,52.2,0.0,2.0,0.0,12.0,16.0,75.0,2.0,8.0,10.0,2.0,2.0,1.0,2.0,3.0,36.0,5.0,03/16/2022,Sacramento Kings,56.5
Bobby Portis,29:40,5.0,7.0,71.4,0.0,2.0,0.0,2.0,2.0,100.0,1.0,5.0,6.0,3.0,1.0,1.0,0.0,2.0,12.0,13.0,03/16/2022,Sacramento Kings,28.0
Grayson Allen,23:04,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,03/16/2022,Sacramento Kings,11.75
Jrue Holiday,34:38,8.0,16.0,50.0,3.0,6.0,50.0,2.0,4.0,50.0,1.0,3.0,4.0,3.0,4.0,0.0,4.0,0.0,21.0,11.0,03/16/2022,Sacramento Kings,38.0
Serge Ibaka,17:42,4.0,6.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,03/16/2022,Sacramento Kings,10.5
George Hill,17:07,2.0,4.0,50.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,5.0,03/16/2022,Sacramento Kings,11.0
Wesley Matthews,20:24,2.0,4.0,50.0,2.0,3.0,66.7,2.0,3.0,66.7,3.0,3.0,6.0,2.0,3.0,0.0,1.0,2.0,8.0,6.0,03/16/2022,Sacramento Kings,25.0
Jevon Carter,12:46,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,-2.0,03/16/2022,Sacramento Kings,10.0
Brook Lopez,15:22,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,-5.0,03/16/2022,Sacramento Kings,6.0
Thanasis Antetokounmpo,0:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/16/2022,Sacramento Kings,0.0
