,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Pat Connaughton,25:30,6.0,8.0,75.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,16.0,27.0,11/02/2021,Detroit Pistons,28.25
Giannis Antetokounmpo,26:48,9.0,16.0,56.3,3.0,7.0,42.9,7.0,7.0,100.0,0.0,8.0,8.0,9.0,0.0,4.0,3.0,2.0,28.0,22.0,11/02/2021,Detroit Pistons,59.5
Thanasis Antetokounmpo,23:28,4.0,4.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,7.0,8.0,1.0,2.0,0.0,2.0,2.0,9.0,20.0,11/02/2021,Detroit Pistons,23.5
Grayson Allen,21:15,2.0,8.0,25.0,2.0,6.0,33.3,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,8.0,15.0,11/02/2021,Detroit Pistons,16.75
George Hill,21:38,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,7.0,1.0,0.0,2.0,1.0,4.0,25.0,11/02/2021,Detroit Pistons,21.75
Bobby Portis,22:29,5.0,13.0,38.5,1.0,2.0,50.0,1.0,2.0,50.0,4.0,4.0,8.0,0.0,1.0,1.0,2.0,4.0,12.0,11.0,11/02/2021,Detroit Pistons,25.5
Jordan Nwora,24:08,7.0,13.0,53.8,2.0,5.0,40.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,2.0,2.0,16.0,12.0,11/02/2021,Detroit Pistons,26.75
Semi Ojeleye,19:57,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,11/02/2021,Detroit Pistons,9.25
Justin Robinson,24:21,4.0,7.0,57.1,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,11.0,6.0,11/02/2021,Detroit Pistons,22.25
Rodney Hood,16:57,1.0,4.0,25.0,1.0,3.0,33.3,1.0,1.0,100.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,14.0,11/02/2021,Detroit Pistons,12.5
Georgios Kalaitzakis,7:54,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,-9.0,11/02/2021,Detroit Pistons,4.0
Sandro Mamukelashvili,5:35,2.0,2.0,100.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,-6.0,11/02/2021,Detroit Pistons,5.0
