,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,29:39,9.0,18.0,50.0,3.0,8.0,37.5,1.0,1.0,100.0,1.0,5.0,6.0,9.0,0.0,0.0,4.0,2.0,22.0,14.0,12/04/2021,Miami Heat,42.5
Sandro Mamukelashvili,21:05,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,4.0,3.0,7.0,3.0,0.0,0.0,1.0,1.0,5.0,6.0,12/04/2021,Miami Heat,18.25
Bobby Portis,29:31,7.0,13.0,53.8,2.0,6.0,33.3,3.0,3.0,100.0,4.0,12.0,16.0,3.0,2.0,2.0,2.0,2.0,19.0,14.0,12/04/2021,Miami Heat,51.5
Pat Connaughton,28:41,8.0,15.0,53.3,7.0,13.0,53.8,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,23.0,20.0,12/04/2021,Miami Heat,33.0
Jrue Holiday,32:16,6.0,14.0,42.9,2.0,6.0,33.3,2.0,2.0,100.0,1.0,4.0,5.0,7.0,0.0,1.0,2.0,2.0,16.0,26.0,12/04/2021,Miami Heat,34.75
Rodney Hood,27:12,1.0,7.0,14.3,0.0,5.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,4.0,4.0,12/04/2021,Miami Heat,14.75
Javonte Smart,28:36,2.0,7.0,28.6,1.0,4.0,25.0,3.0,4.0,75.0,2.0,4.0,6.0,4.0,0.0,0.0,2.0,2.0,8.0,7.0,12/04/2021,Miami Heat,21.0
DeMarcus Cousins,11:27,2.0,6.0,33.3,0.0,0.0,0.0,7.0,8.0,87.5,3.0,2.0,5.0,2.0,0.0,0.0,1.0,4.0,11.0,13.0,12/04/2021,Miami Heat,19.75
Thanasis Antetokounmpo,15:58,5.0,7.0,71.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,3.0,10.0,0.0,12/04/2021,Miami Heat,16.5
Wesley Matthews,11:59,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0,12/04/2021,Miami Heat,6.25
Jordan Nwora,3:36,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-2.0,12/04/2021,Miami Heat,5.0
