,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,28:22,7.0,17.0,41.2,1.0,5.0,20.0,8.0,9.0,88.9,1.0,2.0,3.0,6.0,1.0,0.0,0.0,3.0,23.0,3.0,12/22/2021,Houston Rockets,38.25
Pat Connaughton,30:50,3.0,13.0,23.1,3.0,12.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,9.0,26.0,12/22/2021,Houston Rockets,25.0
DeMarcus Cousins,27:59,7.0,13.0,53.8,1.0,4.0,25.0,3.0,3.0,100.0,3.0,5.0,8.0,2.0,0.0,1.0,0.0,2.0,18.0,12.0,12/22/2021,Houston Rockets,33.5
Jordan Nwora,26:33,7.0,18.0,38.9,4.0,8.0,50.0,0.0,0.0,0.0,4.0,5.0,9.0,2.0,1.0,0.0,1.0,5.0,18.0,9.0,12/22/2021,Houston Rockets,35.75
Jrue Holiday,30:42,10.0,17.0,58.8,2.0,5.0,40.0,2.0,3.0,66.7,1.0,3.0,4.0,10.0,2.0,0.0,2.0,2.0,24.0,26.0,12/22/2021,Houston Rockets,48.0
Rodney Hood,21:50,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,19.0,12/22/2021,Houston Rockets,13.75
Thanasis Antetokounmpo,9:03,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,2.0,-13.0,12/22/2021,Houston Rockets,4.0
George Hill,26:17,1.0,4.0,25.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,17.0,12/22/2021,Houston Rockets,10.75
Semi Ojeleye,16:54,1.0,6.0,16.7,1.0,2.0,50.0,4.0,4.0,100.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,12/22/2021,Houston Rockets,16.25
Wesley Matthews,20:25,6.0,7.0,85.7,4.0,5.0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,16.0,5.0,12/22/2021,Houston Rockets,24.25
Javonte Smart,1:07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,12/22/2021,Houston Rockets,0.0
