,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Wesley Matthews,24:22,4.0,8.0,50.0,2.0,4.0,50.0,1.0,2.0,50.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,8.0,03/22/2022,Chicago Bulls,17.5
Giannis Antetokounmpo,29:44,9.0,12.0,75.0,1.0,2.0,50.0,6.0,9.0,66.7,1.0,16.0,17.0,5.0,1.0,3.0,9.0,3.0,25.0,28.0,03/22/2022,Chicago Bulls,57.75
Brook Lopez,23:54,4.0,9.0,44.4,2.0,4.0,50.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,2.0,2.0,2.0,10.0,7.0,03/22/2022,Chicago Bulls,24.5
Grayson Allen,23:03,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,10.0,13.0,03/22/2022,Chicago Bulls,15.5
Jrue Holiday,31:46,12.0,17.0,70.6,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,27.0,10.0,03/22/2022,Chicago Bulls,40.5
Bobby Portis,22:12,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,1.0,0.0,1.0,2.0,6.0,15.0,03/22/2022,Chicago Bulls,20.25
George Hill,15:35,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,16.0,03/22/2022,Chicago Bulls,4.75
Pat Connaughton,23:03,4.0,8.0,50.0,3.0,7.0,42.9,3.0,3.0,100.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,14.0,20.0,03/22/2022,Chicago Bulls,26.25
Serge Ibaka,18:58,4.0,6.0,66.7,1.0,2.0,50.0,2.0,2.0,100.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,11.0,17.0,03/22/2022,Chicago Bulls,21.5
Jevon Carter,18:28,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0,8.0,03/22/2022,Chicago Bulls,15.0
Jordan Nwora,4:28,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,03/22/2022,Chicago Bulls,2.0
Thanasis Antetokounmpo,4:28,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,03/22/2022,Chicago Bulls,4.75
