,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,36:04,9.0,17.0,52.9,2.0,6.0,33.3,3.0,3.0,100.0,0.0,3.0,3.0,8.0,0.0,0.0,1.0,1.0,23.0,5.0,03/09/2022,Atlanta Hawks,39.25
Giannis Antetokounmpo,37:03,15.0,22.0,68.2,1.0,5.0,20.0,12.0,17.0,70.6,3.0,9.0,12.0,5.0,1.0,0.0,2.0,4.0,43.0,3.0,03/09/2022,Atlanta Hawks,67.0
Bobby Portis,32:28,9.0,17.0,52.9,4.0,8.0,50.0,1.0,1.0,100.0,2.0,13.0,15.0,0.0,1.0,2.0,0.0,2.0,23.0,7.0,03/09/2022,Atlanta Hawks,49.75
Grayson Allen,28:20,4.0,9.0,44.4,3.0,7.0,42.9,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,11.0,6.0,03/09/2022,Atlanta Hawks,25.25
Jrue Holiday,34:49,5.0,17.0,29.4,1.0,4.0,25.0,0.0,0.0,0.0,2.0,3.0,5.0,8.0,2.0,0.0,4.0,5.0,11.0,7.0,03/09/2022,Atlanta Hawks,31.75
Serge Ibaka,17:42,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,6.0,03/09/2022,Atlanta Hawks,12.25
Jevon Carter,17:01,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,03/09/2022,Atlanta Hawks,3.5
Wesley Matthews,20:20,2.0,6.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,03/09/2022,Atlanta Hawks,6.5
Jordan Nwora,13:52,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,03/09/2022,Atlanta Hawks,7.25
DeAndre' Bembry,2:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,03/09/2022,Atlanta Hawks,0.0
