,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,36:46,10.0,19.0,52.6,3.0,7.0,42.9,4.0,4.0,100.0,2.0,5.0,7.0,11.0,3.0,0.0,7.0,3.0,27.0,-11.0,01/10/2022,Charlotte Hornets,56.25
Giannis Antetokounmpo,35:00,10.0,18.0,55.6,1.0,5.0,20.0,5.0,8.0,62.5,1.0,12.0,13.0,8.0,1.0,1.0,6.0,2.0,26.0,6.0,01/10/2022,Charlotte Hornets,55.75
Bobby Portis,34:44,2.0,7.0,28.6,0.0,2.0,0.0,1.0,2.0,50.0,2.0,9.0,11.0,2.0,0.0,0.0,2.0,5.0,5.0,11.0,01/10/2022,Charlotte Hornets,20.75
Jordan Nwora,28:53,7.0,10.0,70.0,4.0,7.0,57.1,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,18.0,20.0,01/10/2022,Charlotte Hornets,28.75
Wesley Matthews,29:17,5.0,7.0,71.4,3.0,4.0,75.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,2.0,13.0,8.0,01/10/2022,Charlotte Hornets,24.5
Donte DiVincenzo,16:06,0.0,8.0,0.0,0.0,7.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,-22.0,01/10/2022,Charlotte Hornets,6.0
Langston Galloway,11:32,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-15.0,01/10/2022,Charlotte Hornets,0.75
Pat Connaughton,23:15,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,01/10/2022,Charlotte Hornets,2.5
Sandro Mamukelashvili,11:13,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,-14.0,01/10/2022,Charlotte Hornets,4.75
Rodney Hood,13:15,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,01/10/2022,Charlotte Hornets,11.0
