,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,32:55,6.0,15.0,40.0,3.0,7.0,42.9,7.0,7.0,100.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,4.0,22.0,7.0,12/30/2021,Orlando Magic,37.75
Giannis Antetokounmpo,30:55,13.0,22.0,59.1,1.0,4.0,25.0,6.0,6.0,100.0,2.0,10.0,12.0,5.0,2.0,2.0,4.0,4.0,33.0,17.0,12/30/2021,Orlando Magic,62.0
Bobby Portis,26:16,5.0,9.0,55.6,0.0,1.0,0.0,1.0,2.0,50.0,5.0,4.0,9.0,0.0,0.0,0.0,1.0,3.0,11.0,14.0,12/30/2021,Orlando Magic,21.75
Grayson Allen,22:33,1.0,5.0,20.0,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,-3.0,12/30/2021,Orlando Magic,6.5
Jrue Holiday,33:09,8.0,11.0,72.7,3.0,4.0,75.0,6.0,6.0,100.0,1.0,4.0,5.0,7.0,3.0,2.0,2.0,0.0,25.0,9.0,12/30/2021,Orlando Magic,52.25
Pat Connaughton,21:32,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,12/30/2021,Orlando Magic,7.5
Wesley Matthews,21:45,3.0,5.0,60.0,3.0,5.0,60.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,11.0,19.0,12/30/2021,Orlando Magic,18.25
Donte DiVincenzo,18:42,2.0,8.0,25.0,2.0,3.0,66.7,5.0,6.0,83.3,4.0,5.0,9.0,1.0,0.0,0.0,3.0,1.0,11.0,4.0,12/30/2021,Orlando Magic,23.25
DeMarcus Cousins,16:07,5.0,7.0,71.4,0.0,1.0,0.0,5.0,5.0,100.0,1.0,4.0,5.0,0.0,0.0,2.0,0.0,5.0,15.0,6.0,12/30/2021,Orlando Magic,25.25
George Hill,16:06,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,12/30/2021,Orlando Magic,6.0
