,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Khris Middleton,37:24,6.0,20.0,30.0,2.0,12.0,16.7,5.0,6.0,83.3,1.0,4.0,5.0,2.0,0.0,0.0,2.0,3.0,19.0,7.0,02/17/2022,Philadelphia 76ers,28.25
Giannis Antetokounmpo,39:07,13.0,23.0,56.5,2.0,4.0,50.0,4.0,5.0,80.0,4.0,7.0,11.0,9.0,3.0,1.0,3.0,4.0,32.0,-9.0,02/17/2022,Philadelphia 76ers,66.75
Bobby Portis,28:04,6.0,13.0,46.2,1.0,7.0,14.3,4.0,5.0,80.0,4.0,3.0,7.0,3.0,1.0,0.0,0.0,4.0,17.0,4.0,02/17/2022,Philadelphia 76ers,32.75
Jordan Nwora,34:51,6.0,12.0,50.0,4.0,7.0,57.1,2.0,2.0,100.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,18.0,-1.0,02/17/2022,Philadelphia 76ers,23.25
Jrue Holiday,38:16,8.0,15.0,53.3,3.0,6.0,50.0,5.0,8.0,62.5,2.0,3.0,5.0,3.0,1.0,0.0,0.0,3.0,24.0,-12.0,02/17/2022,Philadelphia 76ers,38.25
Serge Ibaka,23:30,2.0,8.0,25.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,1.0,2.0,5.0,-3.0,02/17/2022,Philadelphia 76ers,15.5
Wesley Matthews,19:44,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,-5.0,02/17/2022,Philadelphia 76ers,6.25
Lindell Wigginton,16:29,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,02/17/2022,Philadelphia 76ers,8.25
Sandro Mamukelashvili,1:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,02/17/2022,Philadelphia 76ers,1.25
Thanasis Antetokounmpo,0:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,02/17/2022,Philadelphia 76ers,0.0
