,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,26:39,5.0,11.0,45.5,3.0,7.0,42.9,5.0,6.0,83.3,0.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,18.0,-29.0,01/07/2022,Minnesota Timberwolves,28.25
Aaron Wiggins,26:03,5.0,10.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,4.0,3.0,7.0,4.0,2.0,0.0,1.0,2.0,13.0,-18.0,01/07/2022,Minnesota Timberwolves,31.75
Jeremiah Robinson-Earl,24:58,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,0.0,2.0,2.0,0.0,-22.0,01/07/2022,Minnesota Timberwolves,10.5
Josh Giddey,29:53,3.0,6.0,50.0,0.0,2.0,0.0,4.0,4.0,100.0,1.0,4.0,5.0,5.0,1.0,0.0,3.0,3.0,10.0,-30.0,01/07/2022,Minnesota Timberwolves,24.25
Shai Gilgeous-Alexander,28:23,4.0,11.0,36.4,0.0,3.0,0.0,4.0,5.0,80.0,0.0,3.0,3.0,6.0,2.0,1.0,4.0,1.0,12.0,-13.0,01/07/2022,Minnesota Timberwolves,28.75
Tre Mann,21:16,4.0,12.0,33.3,2.0,5.0,40.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,-17.0,01/07/2022,Minnesota Timberwolves,13.0
Mike Muscala,12:20,3.0,9.0,33.3,3.0,7.0,42.9,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,9.0,-6.0,01/07/2022,Minnesota Timberwolves,19.75
Kenrich Williams,15:54,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,3.0,5.0,-12.0,01/07/2022,Minnesota Timberwolves,17.0
Darius Bazley,15:31,0.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0,75.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,-13.0,01/07/2022,Minnesota Timberwolves,4.75
Aleksej Pokusevski,20:13,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,7.0,-7.0,01/07/2022,Minnesota Timberwolves,17.0
Theo Maledon,8:02,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,7.0,2.0,01/07/2022,Minnesota Timberwolves,11.25
Ty Jerome,6:21,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,01/07/2022,Minnesota Timberwolves,9.0
Paul Watson,4:28,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,01/07/2022,Minnesota Timberwolves,11.0
