,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,36:02,7.0,13.0,53.8,4.0,8.0,50.0,1.0,2.0,50.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,19.0,11.0,12/01/2021,Houston Rockets,34.5
Darius Bazley,25:18,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,3.0,1.0,2.0,0.0,4.0,-2.0,12/01/2021,Houston Rockets,21.25
Jeremiah Robinson-Earl,33:55,5.0,9.0,55.6,0.0,2.0,0.0,2.0,4.0,50.0,4.0,5.0,9.0,4.0,1.0,0.0,1.0,4.0,12.0,-8.0,12/01/2021,Houston Rockets,30.75
Tre Mann,32:05,4.0,13.0,30.8,2.0,7.0,28.6,1.0,1.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,11.0,-7.0,12/01/2021,Houston Rockets,13.0
Shai Gilgeous-Alexander,37:39,12.0,26.0,46.2,1.0,8.0,12.5,14.0,16.0,87.5,1.0,3.0,4.0,2.0,0.0,1.0,1.0,2.0,39.0,-15.0,12/01/2021,Houston Rockets,49.0
Theo Maledon,7:46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,-6.0,12/01/2021,Houston Rockets,5.25
Paul Watson,18:39,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,-3.0,12/01/2021,Houston Rockets,7.5
Aleksej Pokusevski,8:28,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,11.0,12/01/2021,Houston Rockets,12.0
Isaiah Roby,14:05,2.0,5.0,40.0,0.0,2.0,0.0,2.0,3.0,66.7,0.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,6.0,4.0,12/01/2021,Houston Rockets,20.25
Ty Jerome,15:57,5.0,7.0,71.4,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,5.0,12/01/2021,Houston Rockets,10.5
Aaron Wiggins,10:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-10.0,12/01/2021,Houston Rockets,1.25
