,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,28:35,1.0,7.0,14.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,-10.0,01/21/2022,Charlotte Hornets,7.25
Aaron Wiggins,26:45,2.0,8.0,25.0,0.0,2.0,0.0,1.0,2.0,50.0,3.0,3.0,6.0,1.0,2.0,0.0,1.0,3.0,5.0,-3.0,01/21/2022,Charlotte Hornets,17.5
Jeremiah Robinson-Earl,23:42,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,1.0,10.0,11.0,2.0,2.0,0.0,0.0,0.0,12.0,-7.0,01/21/2022,Charlotte Hornets,33.75
Josh Giddey,32:57,10.0,17.0,58.8,1.0,4.0,25.0,0.0,0.0,0.0,3.0,6.0,9.0,3.0,0.0,0.0,1.0,1.0,21.0,-2.0,01/21/2022,Charlotte Hornets,36.75
Shai Gilgeous-Alexander,33:14,10.0,23.0,43.5,1.0,3.0,33.3,8.0,9.0,88.9,2.0,3.0,5.0,6.0,1.0,1.0,1.0,3.0,29.0,-10.0,01/21/2022,Charlotte Hornets,48.25
Mike Muscala,12:24,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,-12.0,01/21/2022,Charlotte Hornets,10.25
Darius Bazley,19:57,2.0,8.0,25.0,1.0,7.0,14.3,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,-23.0,01/21/2022,Charlotte Hornets,12.75
Tre Mann,15:15,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,-15.0,01/21/2022,Charlotte Hornets,9.0
Kenrich Williams,16:26,2.0,7.0,28.6,2.0,4.0,50.0,1.0,2.0,50.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,1.0,7.0,-18.0,01/21/2022,Charlotte Hornets,19.5
Ty Jerome,19:11,1.0,8.0,12.5,1.0,7.0,14.3,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,-14.0,01/21/2022,Charlotte Hornets,8.0
Mamadi Diakite,11:34,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,-1.0,01/21/2022,Charlotte Hornets,6.5
