,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Wiggins,30:05,2.0,9.0,22.2,1.0,4.0,25.0,2.0,2.0,100.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,7.0,-19.0,02/16/2022,San Antonio Spurs,14.25
Darius Bazley,31:35,1.0,6.0,16.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,-11.0,02/16/2022,San Antonio Spurs,10.75
Isaiah Roby,28:43,7.0,19.0,36.8,1.0,4.0,25.0,2.0,4.0,50.0,7.0,5.0,12.0,1.0,3.0,1.0,0.0,5.0,17.0,4.0,02/16/2022,San Antonio Spurs,42.0
Tre Mann,31:03,10.0,20.0,50.0,3.0,7.0,42.9,1.0,3.0,33.3,1.0,5.0,6.0,3.0,0.0,0.0,0.0,1.0,24.0,-6.0,02/16/2022,San Antonio Spurs,37.5
Josh Giddey,33:27,8.0,18.0,44.4,1.0,4.0,25.0,0.0,0.0,0.0,4.0,6.0,10.0,10.0,1.0,0.0,3.0,2.0,17.0,0.0,02/16/2022,San Antonio Spurs,45.5
Aleksej Pokusevski,29:50,4.0,13.0,30.8,2.0,4.0,50.0,0.0,0.0,0.0,1.0,9.0,10.0,4.0,0.0,2.0,1.0,1.0,10.0,-2.0,02/16/2022,San Antonio Spurs,33.0
Theo Maledon,28:56,6.0,14.0,42.9,2.0,5.0,40.0,8.0,9.0,88.9,0.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,22.0,-2.0,02/16/2022,San Antonio Spurs,34.75
Vit Krejci,8:18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,02/16/2022,San Antonio Spurs,1.25
Lindy Waters III,7:36,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,02/16/2022,San Antonio Spurs,5.5
Derrick Favors,10:27,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,02/16/2022,San Antonio Spurs,7.0
