,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,33:12,2.0,12.0,16.7,1.0,6.0,16.7,1.0,1.0,100.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,6.0,8.0,12/31/2021,New York Knicks,16.0
Paul Watson,14:17,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,-5.0,12/31/2021,New York Knicks,5.75
Isaiah Roby,18:12,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,2.0,1.0,8.0,7.0,12/31/2021,New York Knicks,19.25
Aaron Wiggins,26:07,5.0,8.0,62.5,2.0,4.0,50.0,1.0,2.0,50.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,13.0,15.0,12/31/2021,New York Knicks,24.5
Shai Gilgeous-Alexander,34:46,9.0,24.0,37.5,2.0,7.0,28.6,3.0,4.0,75.0,0.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,23.0,1.0,12/31/2021,New York Knicks,39.0
Kenrich Williams,27:32,3.0,5.0,60.0,2.0,2.0,100.0,0.0,0.0,0.0,3.0,4.0,7.0,4.0,0.0,0.0,1.0,1.0,8.0,11.0,12/31/2021,New York Knicks,23.25
Aleksej Pokusevski,17:06,2.0,5.0,40.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,12/31/2021,New York Knicks,17.0
Derrick Favors,15:39,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,8.0,12/31/2021,New York Knicks,10.75
Ty Jerome,27:12,4.0,10.0,40.0,3.0,7.0,42.9,0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,0.0,0.0,3.0,11.0,14.0,12/31/2021,New York Knicks,28.25
Theo Maledon,11:48,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,12/31/2021,New York Knicks,10.5
Mike Muscala,14:09,3.0,10.0,30.0,3.0,9.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,0.0,12/31/2021,New York Knicks,16.0
