,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,27:06,4.0,13.0,30.8,3.0,6.0,50.0,4.0,4.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,15.0,-18.0,01/19/2022,San Antonio Spurs,18.5
Aaron Wiggins,34:58,8.0,11.0,72.7,1.0,4.0,25.0,2.0,3.0,66.7,2.0,6.0,8.0,1.0,1.0,1.0,3.0,2.0,19.0,-15.0,01/19/2022,San Antonio Spurs,33.5
Jeremiah Robinson-Earl,27:33,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,01/19/2022,San Antonio Spurs,19.75
Josh Giddey,32:40,4.0,16.0,25.0,0.0,5.0,0.0,1.0,2.0,50.0,5.0,6.0,11.0,8.0,0.0,0.0,4.0,0.0,9.0,-12.0,01/19/2022,San Antonio Spurs,32.75
Shai Gilgeous-Alexander,29:53,5.0,21.0,23.8,0.0,4.0,0.0,3.0,4.0,75.0,2.0,1.0,3.0,7.0,2.0,0.0,3.0,2.0,13.0,-25.0,01/19/2022,San Antonio Spurs,29.75
Darius Bazley,24:10,3.0,8.0,37.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,6.0,-7.0,01/19/2022,San Antonio Spurs,18.5
Tre Mann,15:59,3.0,7.0,42.9,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,-13.0,01/19/2022,San Antonio Spurs,9.0
Ty Jerome,22:21,4.0,10.0,40.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,10.0,-6.0,01/19/2022,San Antonio Spurs,14.25
Mike Muscala,6:30,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,-7.0,01/19/2022,San Antonio Spurs,7.25
Mamadi Diakite,18:50,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,8.0,-12.0,01/19/2022,San Antonio Spurs,11.25
