,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Wiggins,26:02,1.0,7.0,14.3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,-19.0,03/16/2022,San Antonio Spurs,5.0
Darius Bazley,33:15,9.0,16.0,56.3,4.0,10.0,40.0,3.0,4.0,75.0,2.0,7.0,9.0,1.0,1.0,0.0,2.0,0.0,25.0,-7.0,03/16/2022,San Antonio Spurs,40.75
Isaiah Roby,14:03,2.0,3.0,66.7,1.0,1.0,100.0,5.0,6.0,83.3,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,-14.0,03/16/2022,San Antonio Spurs,14.25
Tre Mann,29:25,3.0,9.0,33.3,1.0,4.0,25.0,2.0,2.0,100.0,2.0,5.0,7.0,4.0,1.0,0.0,4.0,3.0,9.0,-6.0,03/16/2022,San Antonio Spurs,24.25
Shai Gilgeous-Alexander,34:41,14.0,22.0,63.6,1.0,4.0,25.0,5.0,8.0,62.5,1.0,5.0,6.0,8.0,3.0,1.0,3.0,1.0,34.0,-8.0,03/16/2022,San Antonio Spurs,60.5
Theo Maledon,25:15,3.0,5.0,60.0,1.0,1.0,100.0,1.0,2.0,50.0,1.0,3.0,4.0,8.0,2.0,0.0,2.0,1.0,8.0,14.0,03/16/2022,San Antonio Spurs,28.5
Aleksej Pokusevski,27:06,5.0,7.0,71.4,1.0,2.0,50.0,5.0,7.0,71.4,1.0,5.0,6.0,1.0,1.0,0.0,1.0,4.0,16.0,8.0,03/16/2022,San Antonio Spurs,27.0
Vit Krejci,19:46,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,1.0,2.0,8.0,16.0,03/16/2022,San Antonio Spurs,18.0
Olivier Sarr,18:03,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,8.0,5.0,03/16/2022,San Antonio Spurs,9.25
Lindy Waters III,12:24,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,03/16/2022,San Antonio Spurs,9.25
