,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Tre Mann,26:18,3.0,11.0,27.3,3.0,7.0,42.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,4.0,9.0,-3.0,01/28/2022,Indiana Pacers,17.75
Luguentz Dort,40:54,10.0,16.0,62.5,3.0,9.0,33.3,4.0,4.0,100.0,2.0,6.0,8.0,4.0,2.0,0.0,2.0,4.0,27.0,4.0,01/28/2022,Indiana Pacers,47.5
Jeremiah Robinson-Earl,21:33,3.0,9.0,33.3,0.0,3.0,0.0,1.0,1.0,100.0,2.0,4.0,6.0,0.0,1.0,1.0,0.0,3.0,7.0,-5.0,01/28/2022,Indiana Pacers,18.5
Josh Giddey,39:39,7.0,15.0,46.7,1.0,6.0,16.7,0.0,0.0,0.0,2.0,8.0,10.0,5.0,1.0,0.0,2.0,1.0,15.0,6.0,01/28/2022,Indiana Pacers,36.5
Shai Gilgeous-Alexander,17:22,4.0,10.0,40.0,0.0,3.0,0.0,2.0,6.0,33.3,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,10.0,10.0,01/28/2022,Indiana Pacers,23.0
Mike Muscala,20:05,2.0,7.0,28.6,2.0,6.0,33.3,0.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,6.0,10.0,01/28/2022,Indiana Pacers,14.75
Kenrich Williams,26:13,2.0,7.0,28.6,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,5.0,-9.0,01/28/2022,Indiana Pacers,11.25
Darius Bazley,31:53,5.0,7.0,71.4,2.0,2.0,100.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,14.0,-11.0,01/28/2022,Indiana Pacers,26.25
Mamadi Diakite,11:22,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,4.0,-8.0,01/28/2022,Indiana Pacers,10.0
Ty Jerome,17:11,4.0,7.0,57.1,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,3.0,2.0,10.0,-3.0,01/28/2022,Indiana Pacers,19.25
Theo Maledon,12:31,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,-6.0,01/28/2022,Indiana Pacers,8.5
