,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Wiggins,37:05,4.0,10.0,40.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,2.0,5.0,10.0,3.0,01/02/2022,Dallas Mavericks,19.5
Aleksej Pokusevski,28:57,4.0,12.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,9.0,7.0,01/02/2022,Dallas Mavericks,20.75
Isaiah Roby,20:20,5.0,5.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,12.0,5.0,01/02/2022,Dallas Mavericks,18.5
Josh Giddey,36:10,7.0,16.0,43.8,3.0,5.0,60.0,0.0,0.0,0.0,1.0,12.0,13.0,14.0,4.0,0.0,3.0,1.0,17.0,6.0,01/02/2022,Dallas Mavericks,62.25
Ty Jerome,30:16,5.0,13.0,38.5,2.0,6.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,12.0,-9.0,01/02/2022,Dallas Mavericks,18.75
Theo Maledon,31:51,2.0,8.0,25.0,0.0,2.0,0.0,4.0,5.0,80.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,8.0,-19.0,01/02/2022,Dallas Mavericks,16.75
Rob Edwards,9:01,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,-10.0,01/02/2022,Dallas Mavericks,6.75
Kenrich Williams,18:40,4.0,11.0,36.4,0.0,3.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,9.0,-14.0,01/02/2022,Dallas Mavericks,14.5
Derrick Favors,12:45,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,-7.0,01/02/2022,Dallas Mavericks,13.0
Mike Muscala,14:55,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,-7.0,01/02/2022,Dallas Mavericks,6.0
