,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,29:49,4.0,10.0,40.0,2.0,6.0,33.3,4.0,4.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,14.0,-24.0,10/30/2021,Golden State Warriors,20.25
Darius Bazley,27:23,1.0,8.0,12.5,0.0,5.0,0.0,3.0,4.0,75.0,1.0,7.0,8.0,0.0,1.0,1.0,0.0,0.0,5.0,-15.0,10/30/2021,Golden State Warriors,19.0
Jeremiah Robinson-Earl,18:49,3.0,6.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0,-9.0,10/30/2021,Golden State Warriors,10.25
Josh Giddey,27:45,5.0,11.0,45.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,1.0,2.0,10.0,-14.0,10/30/2021,Golden State Warriors,27.5
Shai Gilgeous-Alexander,28:41,6.0,15.0,40.0,2.0,7.0,28.6,1.0,2.0,50.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,15.0,-23.0,10/30/2021,Golden State Warriors,26.75
Mike Muscala,14:29,1.0,5.0,20.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,-13.0,10/30/2021,Golden State Warriors,9.75
Kenrich Williams,20:02,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-16.0,10/30/2021,Golden State Warriors,3.25
Aleksej Pokusevski,19:17,2.0,4.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,9.0,9.0,0.0,0.0,1.0,2.0,1.0,7.0,-4.0,10/30/2021,Golden State Warriors,19.75
Ty Jerome,19:28,3.0,7.0,42.9,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,10.0,2.0,10/30/2021,Golden State Warriors,22.0
Derrick Favors,10:28,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,-4.0,10/30/2021,Golden State Warriors,6.5
Theo Maledon,8:25,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,10/30/2021,Golden State Warriors,4.5
Isaiah Roby,8:25,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,10/30/2021,Golden State Warriors,4.0
Gabriel Deck,6:59,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,10/30/2021,Golden State Warriors,10.25
