,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
08/14/2020,OKC,DEN @ TOR,W,265,107,34,85,40.0,12,37,32.4,27,39,69.2,12,49,61,23,10,2,23,22,4
08/12/2020,DEN,DEN @ TOR,W,240,124,46,85,54.1,14,37,37.8,18,23,78.3,6,34,40,29,11,1,8,25,13
08/09/2020,BKN,DEN @ LAL,L,240,120,45,93,48.4,13,36,36.1,17,20,85.0,10,29,39,23,8,2,10,19,-9
08/08/2020,POR,DEN @ LAL,W,240,122,42,85,49.4,15,34,44.1,23,28,82.1,9,36,45,24,5,2,14,22,5
08/06/2020,DAL,DEN @ LAL,W,240,126,50,92,54.3,14,31,45.2,12,15,80.0,9,36,45,22,3,3,8,21,15
08/04/2020,PHX,IND @ PHX,L,240,115,42,85,49.4,8,29,27.6,23,27,85.2,8,40,48,21,2,3,10,16,-2
08/01/2020,NOP,MIA @ DEN,W,240,126,37,87,42.5,25,47,53.2,27,35,77.1,8,40,48,23,10,2,10,28,23
07/30/2020,LAL,MIA @ DEN,L,240,101,32,74,43.2,16,36,44.4,21,28,75.0,4,32,36,17,6,5,22,30,-2
03/10/2020,GSW,MIA @ DEN,W,240,131,46,92,50.0,20,44,45.5,19,19,100,11,36,47,28,5,2,11,19,24
03/08/2020,LAL,BOS @ IND,L,240,103,34,86,39.5,7,31,22.6,28,37,75.7,15,34,49,12,5,5,16,26,-9
03/05/2020,HOU,POR @ PHX,W,240,120,39,84,46.4,13,40,32.5,29,39,74.4,9,48,57,22,5,6,16,25,15
03/03/2020,OKC,LAC @ OKC,W,240,109,38,84,45.2,11,36,30.6,22,26,84.6,6,35,41,19,7,1,10,22,15
03/01/2020,PHI,LAC @ OKC,W,240,136,45,76,59.2,13,24,54.2,33,41,80.5,6,31,37,25,6,6,11,17,6
02/28/2020,DEN,CLE @ NOP,W,240,132,48,89,53.9,18,39,46.2,18,20,90.0,11,35,46,35,6,5,12,19,29
02/26/2020,PHX,CLE @ NOP,W,240,102,37,84,44.0,14,38,36.8,14,15,93.3,11,35,46,22,11,2,16,22,10
02/24/2020,MEM,DET @ DEN,W,240,124,47,94,50.0,16,37,43.2,14,17,82.4,11,39,50,33,7,5,12,20,27
02/22/2020,SAC,DET @ DEN,L,240,103,34,87,39.1,10,30,33.3,25,29,86.2,13,34,47,20,7,3,19,22,-9
02/13/2020,BOS,PHI @ MIL,L,290,133,46,110,41.8,11,35,31.4,30,37,81.1,14,41,55,19,4,10,16,31,-8
02/11/2020,PHI,MIL @ IND,L,240,103,40,90,44.4,14,31,45.2,9,13,69.2,5,37,42,25,2,6,9,19,-7
02/09/2020,CLE,MIL @ IND,W,240,133,53,93,57.0,12,36,33.3,15,20,75.0,10,42,52,28,11,6,12,21,41
02/08/2020,MIN,NYK @ DET,L,240,115,41,86,47.7,9,26,34.6,24,29,82.8,8,35,43,24,8,5,15,17,-27
02/05/2020,MIA,NYK @ DET,W,240,128,45,89,50.6,24,54,44.4,14,19,73.7,8,43,51,35,6,5,14,21,17
02/03/2020,SAS,MIA @ LAC,W,240,108,39,84,46.4,11,27,40.7,19,24,79.2,5,46,51,28,3,2,12,18,3
02/01/2020,MIN,UTA @ POR,W,240,118,45,98,45.9,12,34,35.3,16,18,88.9,12,38,50,20,8,7,13,30,12
01/30/2020,SAC,UTA @ POR,L,240,103,35,92,38.0,13,31,41.9,20,25,80.0,11,28,39,26,6,6,15,20,-21
01/26/2020,ORL,MEM @ NYK,W,240,112,37,79,46.8,13,30,43.3,25,29,86.2,12,41,53,20,2,7,18,26,15
01/24/2020,MIA,OKC @ MIN,W,240,122,43,94,45.7,16,35,45.7,20,23,87.0,11,37,48,33,5,3,9,21,5
01/22/2020,ATL,OKC @ ORL,L,240,95,33,78,42.3,4,21,19.0,25,39,64.1,8,37,45,19,5,8,14,20,-7
01/21/2020,DAL,OKC @ ORL,W,240,110,36,97,37.1,12,38,31.6,26,33,78.8,20,37,57,19,9,3,11,21,3
01/18/2020,NOP,POR @ OKC,W,240,133,46,93,49.5,10,31,32.3,31,39,79.5,10,26,36,22,12,2,12,29,3
01/16/2020,ORL,POR @ OKC,W,240,122,47,95,49.5,14,32,43.8,14,20,70.0,10,49,59,29,4,4,10,17,27
01/14/2020,CLE,CHA @ DEN,W,240,128,49,94,52.1,15,38,39.5,15,21,71.4,14,39,53,29,7,8,11,12,25
01/12/2020,DEN,LAC @ DEN,L,240,104,38,84,45.2,8,33,24.2,20,26,76.9,10,32,42,21,8,5,14,26,-10
01/10/2020,GSW,LAC @ DEN,W,240,109,41,84,48.8,11,39,28.2,16,22,72.7,9,45,54,27,5,7,19,24,9
01/05/2020,NYK,WAS @ ORL,W,240,135,45,83,54.2,18,32,56.3,27,33,81.8,10,32,42,25,4,3,19,27,3
01/04/2020,MEM,MEM @ PHX,L,240,114,45,101,44.6,7,30,23.3,17,22,77.3,14,35,49,20,3,1,13,22,-26
01/02/2020,DET,MEM @ PHX,W,240,126,50,92,54.3,11,28,39.3,15,21,71.4,11,40,51,29,6,11,15,22,14
12/31/2019,SAC,GSW @ MIN,W,240,105,36,88,40.9,12,36,33.3,21,22,95.5,14,37,51,21,9,2,12,17,18
12/28/2019,UTA,IND @ NOP,L,240,107,35,95,36.8,12,40,30.0,25,27,92.6,16,30,46,22,9,4,8,18,-13
12/25/2019,LAL,HOU @ GSW,W,240,111,39,85,45.9,9,25,36.0,24,32,75.0,13,37,50,24,6,6,16,17,5
12/22/2019,OKC,HOU @ GSW,L,240,112,40,86,46.5,11,27,40.7,21,24,87.5,10,32,42,22,7,2,17,23,-6
12/21/2019,SAS,MIL @ NYK,W,240,134,54,99,54.5,12,36,33.3,14,19,73.7,13,30,43,32,11,2,12,19,25
12/19/2019,HOU,MIL @ NYK,L,240,117,43,86,50.0,16,37,43.2,15,19,78.9,7,31,38,23,10,7,18,24,-5
12/17/2019,PHX,MIA @ PHI,W,240,120,45,89,50.6,14,32,43.8,16,22,72.7,6,38,44,23,14,4,16,15,21
12/14/2019,CHI,LAC @ CHI,L,240,106,35,80,43.8,10,22,45.5,26,36,72.2,8,32,40,20,9,4,15,17,-3
12/13/2019,MIN,LAC @ CHI,W,240,124,39,79,49.4,11,25,44.0,35,39,89.7,8,37,45,16,5,2,19,30,7
12/11/2019,TOR,LAC @ CHI,W,240,112,38,86,44.2,12,40,30.0,24,27,88.9,12,38,50,29,8,5,18,21,20
12/09/2019,IND,ATL @ CHI,W,240,110,40,97,41.2,10,32,31.3,20,27,74.1,11,45,56,19,7,7,11,16,11
12/08/2019,WAS,ATL @ CHI,W,240,135,50,96,52.1,15,40,37.5,20,27,74.1,9,36,45,27,8,4,12,26,16
12/06/2019,MIL,PHX @ HOU,L,240,91,33,94,35.1,8,32,25.0,17,19,89.5,12,36,48,18,9,4,21,19,-28
12/03/2019,POR,MIA @ BOS,W,240,117,43,94,45.7,17,34,50.0,14,25,56.0,11,38,49,25,7,3,11,15,20
12/01/2019,WAS,MIA @ BOS,W,240,150,52,94,55.3,14,32,43.8,32,40,80.0,10,42,52,22,8,5,17,25,25
11/29/2019,SAS,BOS @ NYK,L,240,97,36,92,39.1,12,33,36.4,13,13,100,9,39,48,23,6,5,15,17,-10
11/27/2019,MEM,OKC @ POR,W,240,121,44,95,46.3,14,41,34.1,19,25,76.0,13,30,43,30,11,6,16,24,2
11/26/2019,DAL,OKC @ POR,W,240,114,41,97,42.3,11,33,33.3,21,30,70.0,17,39,56,22,12,3,14,27,15
11/24/2019,NOP,OKC @ POR,W,240,134,46,98,46.9,16,43,37.2,26,33,78.8,16,40,56,27,4,5,8,21,25
11/22/2019,HOU,NOP @ UTA,W,240,122,45,87,51.7,13,33,39.4,19,24,79.2,10,37,47,27,9,4,19,32,3
11/20/2019,BOS,NOP @ UTA,W,265,107,39,93,41.9,17,45,37.8,12,16,75.0,14,39,53,26,12,9,23,18,3
11/18/2019,OKC,UTA @ MIN,W,240,90,35,87,40.2,10,36,27.8,10,14,71.4,13,36,49,23,7,5,17,25,2
11/16/2019,ATL,BOS @ SAC,W,240,150,50,93,53.8,17,33,51.5,33,35,94.3,12,41,53,30,10,12,21,28,49
11/14/2019,NOP,BOS @ SAC,L,240,127,46,84,54.8,11,24,45.8,24,31,77.4,6,31,37,28,6,6,16,22,-5
11/13/2019,HOU,LAC @ HOU,L,240,93,38,98,38.8,10,33,30.3,7,14,50.0,11,42,53,17,3,3,13,21,-9
11/11/2019,TOR,LAC @ HOU,W,240,98,34,92,37.0,8,36,22.2,22,30,73.3,20,46,66,25,9,7,22,21,10
11/07/2019,POR,BKN @ PHX,W,240,107,39,89,43.8,4,23,17.4,25,30,83.3,13,44,57,20,6,12,17,14,6
11/06/2019,MIL,ORL @ DAL,L,240,124,41,98,41.8,13,31,41.9,29,36,80.6,14,40,54,21,4,3,19,28,-5
11/03/2019,UTA,ORL @ DAL,W,240,105,36,92,39.1,7,32,21.9,26,34,76.5,18,36,54,15,7,6,9,25,11
10/31/2019,SAS,CHA @ GSW,W,240,103,39,91,42.9,5,26,19.2,20,27,74.1,11,36,47,16,9,1,12,23,6
10/30/2019,UTA,CHA @ GSW,L,240,96,39,82,47.6,8,23,34.8,10,12,83.3,6,30,36,19,3,4,20,22,-14
10/28/2019,CHA,MIN @ PHI,W,240,111,40,83,48.2,12,33,36.4,19,21,90.5,9,35,44,23,11,8,22,24,15
10/26/2019,PHX,NOP @ HOU,L,240,122,40,87,46.0,11,32,34.4,31,39,79.5,10,31,41,20,8,4,12,32,-8
10/24/2019,GSW,NOP @ HOU,W,240,141,50,80,62.5,18,32,56.3,23,30,76.7,3,36,39,33,7,5,20,24,19
