,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
05/05/1999,SEA,DET @ PHI,L,240,105,43,93,46.2,7,22,31.8,12,18,66.7,11,24,35,19,16,5,14,22,-2
05/04/1999,UTA,DET @ PHI,L,240,82,30,81,37.0,4,13,30.8,18,25,72.0,14,18,32,15,12,3,7,21,-17
05/02/1999,HOU,SAC @ DEN,L,240,84,33,77,42.9,3,12,25.0,15,26,57.7,11,23,34,17,5,3,17,18,-26
05/01/1999,MIN,SAC @ DEN,L,240,93,36,81,44.4,3,11,27.3,18,25,72.0,11,30,41,25,2,6,13,20,-10
04/29/1999,SAC,CHI @ CHH,L,240,81,30,83,36.1,4,15,26.7,17,31,54.8,13,35,48,17,14,6,20,23,-22
04/26/1999,SAS,VAN @ DAL,L,240,88,36,85,42.4,6,21,28.6,10,14,71.4,17,23,40,15,10,4,15,23,-6
04/24/1999,VAN,VAN @ DAL,W,240,105,39,79,49.4,7,13,53.8,20,29,69.0,13,26,39,19,9,7,12,27,9
04/23/1999,HOU,CLE @ MIL,W,265,106,41,86,47.7,4,10,40.0,20,29,69.0,16,29,45,18,9,2,17,19,5
04/21/1999,VAN,CLE @ MIL,L,240,94,37,81,45.7,3,15,20.0,17,26,65.4,17,23,40,17,10,7,13,24,-3
04/19/1999,SAC,DAL @ HOU,L,240,98,42,92,45.7,2,11,18.2,12,18,66.7,14,27,41,18,10,4,17,25,-4
04/18/1999,DEN,DAL @ HOU,L,240,101,36,80,45.0,2,10,20.0,27,33,81.8,13,30,43,16,2,4,7,26,-2
04/16/1999,GSW,DEN @ SAC,W,240,86,34,85,40.0,2,13,15.4,16,19,84.2,24,23,47,17,12,10,12,17,3
04/15/1999,UTA,DEN @ SAC,L,240,89,34,82,41.5,2,6,33.3,19,29,65.5,16,22,38,12,11,4,14,36,-14
04/13/1999,NJN,PHX @ SEA,W,240,109,44,77,57.1,6,13,46.2,15,20,75.0,11,29,40,17,7,6,19,23,8
04/11/1999,POR,SAC @ VAN,W,240,89,30,68,44.1,1,6,16.7,28,38,73.7,12,31,43,16,8,5,13,21,6
04/10/1999,POR,SAC @ VAN,L,240,70,24,69,34.8,7,14,50.0,15,22,68.2,8,33,41,12,8,7,31,22,-27
04/08/1999,MIN,SAC @ VAN,W,240,99,37,75,49.3,3,9,33.3,22,26,84.6,12,32,44,15,8,5,16,25,8
04/06/1999,PHX,ORL @ CLE,L,240,83,33,75,44.0,3,12,25.0,14,21,66.7,11,19,30,19,8,2,17,18,-5
04/04/1999,DEN,ATL @ CHH,L,240,80,32,79,40.5,6,16,37.5,10,15,66.7,13,29,42,19,9,3,19,19,-2
04/03/1999,SAS,ATL @ CHH,L,240,82,32,78,41.0,1,8,12.5,17,26,65.4,16,22,38,15,8,3,15,28,-21
04/01/1999,DAL,DEN @ MIN,L,240,84,34,86,39.5,9,21,42.9,7,10,70.0,20,16,36,17,5,4,12,21,-9
03/30/1999,HOU,DEN @ MIN,L,240,95,36,76,47.4,6,13,46.2,17,18,94.4,9,16,25,15,9,4,15,24,-9
03/29/1999,DEN,WAS @ MIL,L,240,88,26,70,37.1,5,8,62.5,31,45,68.9,12,30,42,14,7,8,15,24,-12
03/27/1999,UTA,UTA @ LAC,W,240,103,36,78,46.2,4,10,40.0,27,30,90.0,15,29,44,11,12,5,16,28,26
03/26/1999,SEA,UTA @ LAC,L,240,98,40,79,50.6,6,19,31.6,12,14,85.7,10,23,33,17,7,4,21,30,-6
03/24/1999,GSW,PHX @ LAL,L,240,80,33,76,43.4,0,11,0.0,14,24,58.3,10,28,38,12,8,6,16,19,-12
03/21/1999,MIN,PHX @ LAL,W,240,100,36,79,45.6,4,14,28.6,24,27,88.9,18,34,52,23,7,4,19,20,15
03/19/1999,TOR,LAC @ MIN,L,240,82,27,70,38.6,8,14,57.1,20,25,80.0,14,20,34,19,9,5,19,22,-11
03/17/1999,BOS,LAC @ BOS,L,240,84,31,85,36.5,3,13,23.1,19,26,73.1,17,20,37,11,8,5,11,17,-34
03/16/1999,NYK,LAC @ BOS,L,240,89,30,68,44.1,6,13,46.2,23,35,65.7,6,20,26,19,10,2,19,27,-24
03/14/1999,SEA,NYK @ MIL,L,240,89,35,76,46.1,5,17,29.4,14,18,77.8,10,26,36,18,9,2,19,22,-19
03/13/1999,POR,NYK @ MIL,L,265,96,40,97,41.2,4,22,18.2,12,12,100,16,30,46,18,11,8,15,34,-10
03/11/1999,SAC,MIL @ IND,W,240,106,41,89,46.1,8,18,44.4,16,22,72.7,18,40,58,22,5,6,13,27,14
03/10/1999,LAL,MIL @ IND,L,240,75,23,73,31.5,4,12,33.3,25,31,80.6,11,20,31,12,10,6,20,30,-19
03/09/1999,LAL,LAL @ LAC,L,240,99,36,80,45.0,4,8,50.0,23,39,59.0,16,18,34,16,9,6,13,35,-4
03/06/1999,SAS,LAL @ LAC,L,240,85,34,85,40.0,4,14,28.6,13,14,92.9,9,20,29,19,6,0,14,28,-29
03/04/1999,HOU,MIN @ POR,L,240,77,32,79,40.5,5,17,29.4,8,11,72.7,10,23,33,19,10,8,16,19,-19
03/02/1999,DAL,LAC @ DAL,L,240,99,37,87,42.5,5,13,38.5,20,22,90.9,18,25,43,19,5,3,13,23,-13
02/27/1999,ATL,LAC @ DAL,L,240,74,29,74,39.2,2,14,14.3,14,18,77.8,14,21,35,11,4,2,16,23,-29
02/26/1999,LAL,POR @ WAS,L,240,83,27,92,29.3,3,12,25.0,26,36,72.2,22,26,48,13,16,3,18,33,-16
02/25/1999,LAL,POR @ WAS,L,240,100,41,79,51.9,6,15,40.0,12,16,75.0,12,20,32,20,9,3,14,21,-15
