,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2009,OKC,NJN @ NYK,L,240,85,35,80,43.8,5,19,26.3,10,14,71.4,5,27,32,16,7,6,22,23,-41
04/13/2009,UTA,NJN @ NYK,L,240,85,35,80,43.8,5,19,26.3,10,18,55.6,7,29,36,26,9,7,15,26,-21
04/11/2009,POR,SAS @ GSW,L,240,72,30,79,38.0,2,15,13.3,10,11,90.9,8,33,41,16,7,5,14,19,-15
04/10/2009,SAC,SAS @ GSW,W,240,109,47,84,56.0,5,15,33.3,10,16,62.5,10,41,51,26,9,9,12,15,31
04/07/2009,MIN,SAS @ OKC,L,240,77,29,81,35.8,9,31,29.0,10,18,55.6,11,23,34,19,11,6,6,15,-10
04/05/2009,LAL,SAS @ OKC,L,240,85,30,81,37.0,5,21,23.8,20,27,74.1,16,30,46,15,5,2,16,26,-3
04/04/2009,DEN,SAS @ OKC,L,240,104,39,84,46.4,9,21,42.9,17,23,73.9,13,30,43,21,9,5,16,17,-16
04/01/2009,NOH,MIA @ CHA,L,240,98,38,76,50.0,11,25,44.0,11,14,78.6,11,31,42,27,5,5,24,15,-6
03/28/2009,HOU,OKC @ SAS,L,240,93,37,80,46.3,4,12,33.3,15,25,60.0,6,26,32,16,5,4,8,17,-17
03/27/2009,SAS,LAC @ SAS,L,240,98,40,78,51.3,8,16,50.0,10,16,62.5,9,26,35,17,2,5,11,14,-13
03/25/2009,NYK,LAC @ SAS,W,265,140,56,97,57.7,10,19,52.6,18,22,81.8,14,29,43,20,9,3,16,18,5
03/23/2009,BOS,LAL @ OKC,L,240,77,31,71,43.7,5,15,33.3,10,16,62.5,9,31,40,24,8,10,25,18,-13
03/22/2009,TOR,LAL @ OKC,L,240,76,29,75,38.7,4,16,25.0,14,22,63.6,2,32,34,14,4,7,15,12,-24
03/20/2009,DET,LAL @ OKC,L,240,90,35,71,49.3,5,11,45.5,15,19,78.9,10,22,32,20,1,4,14,13,-18
03/18/2009,WAS,CHA @ TOR,W,240,123,47,80,58.8,15,26,57.7,14,19,73.7,8,29,37,36,9,4,15,17,15
03/17/2009,GSW,DET @ DAL,L,240,120,40,97,41.2,8,21,38.1,32,36,88.9,20,29,49,23,3,4,14,28,-7
03/15/2009,NJN,DET @ DAL,W,240,107,40,80,50.0,9,19,47.4,18,24,75.0,9,29,38,22,8,2,12,17,2
03/14/2009,DEN,LAC @ DEN,L,240,94,30,77,39.0,9,17,52.9,25,36,69.4,5,25,30,23,14,5,15,27,-13
03/10/2009,CLE,DAL @ POR,L,240,83,30,77,39.0,3,17,17.6,20,25,80.0,9,32,41,20,8,4,15,19,-4
03/07/2009,IND,DAL @ POR,L,240,105,40,81,49.4,7,14,50.0,18,26,69.2,12,32,44,21,5,6,16,22,-1
03/04/2009,MEM,DET @ ATL,L,240,95,35,73,47.9,6,20,30.0,19,33,57.6,10,25,35,23,5,9,18,18,-23
03/02/2009,SAS,PHX @ MIA,L,240,78,28,76,36.8,4,12,33.3,18,24,75.0,9,28,37,16,5,7,11,13,-28
02/28/2009,CHA,CHA @ LAC,L,240,95,38,75,50.7,7,17,41.2,12,15,80.0,8,29,37,23,8,7,16,17,-5
02/27/2009,SAC,CHA @ LAC,L,240,86,34,89,38.2,8,23,34.8,10,16,62.5,11,34,45,19,11,2,15,11,-12
02/25/2009,BOS,ORL @ NYK,W,240,93,37,83,44.6,5,22,22.7,14,22,63.6,13,26,39,19,6,6,13,21,2
02/23/2009,GSW,ORL @ NYK,W,240,118,45,88,51.1,13,24,54.2,15,22,68.2,12,35,47,30,10,7,19,19,13
02/22/2009,POR,ORL @ NYK,L,240,87,29,79,36.7,8,25,32.0,21,31,67.7,10,28,38,17,10,4,16,15,-29
02/18/2009,PHX,DEN @ MIL,L,240,119,42,88,47.7,11,23,47.8,24,36,66.7,10,25,35,27,5,6,8,23,-23
02/17/2009,PHX,IND @ CHA,L,240,100,36,83,43.4,13,32,40.6,15,18,83.3,3,18,21,20,9,6,21,24,-40
