,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
08/14/2020,DEN,DEN @ TOR,W,240,117,45,90,50.0,18,35,51.4,9,14,64.3,13,38,51,27,8,5,19,24,8
08/12/2020,PHI,DEN @ TOR,W,240,125,40,90,44.4,18,43,41.9,27,40,67.5,11,36,47,28,8,7,12,23,4
08/10/2020,MIL,DEN @ TOR,W,240,114,42,97,43.3,12,40,30.0,18,26,69.2,16,39,55,24,11,6,14,27,8
08/09/2020,MEM,DEN @ LAL,W,240,108,34,71,47.9,15,39,38.5,25,33,75.8,5,35,40,25,17,7,26,23,9
08/07/2020,BOS,DEN @ LAL,L,240,100,38,89,42.7,10,38,26.3,14,17,82.4,9,39,48,20,8,7,18,18,-22
08/05/2020,ORL,IND @ PHX,W,240,109,38,78,48.7,12,33,36.4,21,30,70.0,3,41,44,25,6,2,15,21,10
08/03/2020,MIA,IND @ PHX,W,240,107,29,67,43.3,16,32,50.0,33,36,91.7,3,36,39,19,6,3,21,19,4
08/01/2020,LAL,MIA @ DEN,W,240,107,35,84,41.7,14,34,41.2,23,26,88.5,7,44,51,24,7,5,18,28,15
03/09/2020,UTA,BOS @ IND,W,240,101,36,83,43.4,13,36,36.1,16,18,88.9,14,39,53,22,9,2,20,14,9
03/08/2020,SAC,BOS @ IND,W,240,118,39,82,47.6,19,48,39.6,21,27,77.8,2,34,36,27,10,3,9,22,5
03/05/2020,GSW,POR @ PHX,W,240,121,40,84,47.6,13,41,31.7,28,31,90.3,3,36,39,28,10,3,12,24,8
03/03/2020,PHX,POR @ PHX,W,240,123,40,86,46.5,14,34,41.2,29,35,82.9,9,38,47,17,9,5,15,25,9
03/01/2020,DEN,LAC @ OKC,L,240,118,41,89,46.1,10,38,26.3,26,29,89.7,8,28,36,24,9,4,12,24,-15
02/28/2020,CHA,CLE @ NOP,L,240,96,33,95,34.7,10,43,23.3,20,29,69.0,14,31,45,19,11,3,5,25,-3
02/25/2020,MIL,CLE @ NOP,L,240,97,32,91,35.2,18,52,34.6,15,21,71.4,9,34,43,21,4,5,17,26,-11
02/23/2020,IND,DET @ DEN,W,240,127,47,92,51.1,17,44,38.6,16,18,88.9,10,47,57,32,9,10,17,21,46
02/21/2020,PHX,PHI @ MIL,W,240,118,42,80,52.5,14,37,37.8,20,22,90.9,7,41,48,24,7,13,25,20,17
02/12/2020,BKN,MIL @ IND,L,240,91,34,90,37.8,13,43,30.2,10,13,76.9,6,36,42,21,6,4,13,20,-10
02/10/2020,MIN,MIL @ IND,W,240,137,51,89,57.3,17,33,51.5,18,23,78.3,9,32,41,29,15,4,20,26,11
02/08/2020,BKN,NYK @ DET,W,240,119,45,95,47.4,14,35,40.0,15,21,71.4,13,35,48,22,6,5,7,22,1
02/07/2020,IND,NYK @ DET,W,240,115,42,88,47.7,17,38,44.7,14,17,82.4,8,31,39,28,12,3,16,22,9
02/05/2020,IND,MIA @ LAC,W,240,119,43,86,50.0,12,32,37.5,21,24,87.5,7,30,37,27,12,0,10,17,1
02/02/2020,CHI,MIA @ LAC,W,240,129,47,84,56.0,16,34,47.1,19,23,82.6,12,34,46,28,6,5,15,18,27
01/31/2020,DET,UTA @ POR,W,240,105,44,85,51.8,9,27,33.3,8,11,72.7,7,35,42,26,6,7,16,27,13
01/30/2020,CLE,UTA @ POR,W,240,115,41,84,48.8,12,32,37.5,21,28,75.0,9,28,37,23,13,3,14,20,6
01/28/2020,ATL,MEM @ NYK,W,240,130,48,97,49.5,13,43,30.2,21,27,77.8,10,42,52,26,10,6,13,26,16
01/26/2020,SAS,MEM @ NYK,W,240,110,41,99,41.4,16,50,32.0,12,15,80.0,14,36,50,31,11,2,9,22,4
01/24/2020,NYK,OKC @ MIN,W,240,118,41,81,50.6,17,35,48.6,19,23,82.6,5,26,31,25,10,6,7,20,6
01/22/2020,PHI,OKC @ MIN,W,240,107,40,86,46.5,13,33,39.4,14,21,66.7,8,45,53,27,6,2,12,19,12
01/20/2020,ATL,OKC @ ORL,W,240,122,38,92,41.3,13,42,31.0,33,43,76.7,12,33,45,25,13,3,14,25,5
01/18/2020,MIN,OKC @ ORL,W,240,122,47,91,51.6,13,35,37.1,15,17,88.2,7,35,42,25,13,9,14,23,10
01/17/2020,WAS,POR @ OKC,W,240,140,52,91,57.1,22,43,51.2,14,16,87.5,7,34,41,35,16,2,19,24,29
01/15/2020,OKC,POR @ OKC,W,240,130,52,85,61.2,15,27,55.6,11,15,73.3,5,31,36,33,13,1,19,23,9
01/12/2020,SAS,CHA @ DEN,L,240,104,39,96,40.6,17,48,35.4,9,11,81.8,8,37,45,30,7,3,12,23,-1
01/08/2020,CHA,LAC @ DEN,W,265,112,42,94,44.7,14,36,38.9,14,20,70.0,14,32,46,34,7,5,13,23,2
01/07/2020,POR,WAS @ ORL,L,240,99,35,96,36.5,15,42,35.7,14,19,73.7,17,40,57,21,5,7,13,21,-2
01/04/2020,BKN,MEM @ PHX,W,240,121,44,97,45.4,13,32,40.6,20,28,71.4,15,28,43,21,10,4,8,25,19
01/02/2020,MIA,MEM @ PHX,L,240,76,28,89,31.5,6,42,14.3,14,17,82.4,13,35,48,20,4,6,11,12,-8
12/31/2019,CLE,GSW @ MIN,W,240,117,40,84,47.6,17,39,43.6,20,25,80.0,10,35,45,29,5,7,12,15,20
12/29/2019,OKC,GSW @ MIN,L,240,97,35,83,42.2,15,40,37.5,12,12,100,8,34,42,21,7,2,17,20,-1
12/28/2019,BOS,IND @ NOP,W,240,113,44,84,52.4,14,34,41.2,11,17,64.7,15,38,53,27,8,3,22,32,16
12/25/2019,BOS,HOU @ GSW,L,240,102,38,80,47.5,8,23,34.8,18,22,81.8,7,27,34,17,13,7,17,13,-16
12/23/2019,IND,HOU @ GSW,L,265,115,43,94,45.7,11,40,27.5,18,24,75.0,12,38,50,30,6,8,16,22,-5
12/22/2019,DAL,HOU @ GSW,W,240,110,37,94,39.4,10,34,29.4,26,31,83.9,14,37,51,21,12,5,12,21,3
12/20/2019,WAS,MIL @ NYK,W,240,122,38,78,48.7,12,30,40.0,34,44,77.3,6,36,42,26,6,3,17,25,4
12/18/2019,DET,MIL @ NYK,W,240,112,39,91,42.9,13,35,37.1,21,24,87.5,12,35,47,27,9,6,12,20,13
12/16/2019,CLE,MIA @ PHI,W,240,133,52,89,58.4,16,32,50.0,13,17,76.5,6,35,41,31,7,2,7,19,20
12/14/2019,BKN,LAC @ CHI,W,240,110,38,98,38.8,14,40,35.0,20,25,80.0,10,41,51,21,10,10,11,23,8
12/11/2019,LAC,LAC @ CHI,L,240,92,31,88,35.2,8,36,22.2,22,25,88.0,15,32,47,21,10,8,18,24,-20
12/09/2019,CHI,ATL @ CHI,W,240,93,34,90,37.8,7,29,24.1,18,26,69.2,14,40,54,19,8,9,17,12,1
12/08/2019,PHI,ATL @ CHI,L,240,104,38,88,43.2,11,33,33.3,17,20,85.0,13,29,42,21,13,4,18,22,-6
12/05/2019,HOU,PHX @ HOU,L,240,109,38,88,43.2,12,39,30.8,21,24,87.5,12,33,45,27,14,5,18,21,-10
12/03/2019,MIA,MIA @ BOS,L,265,110,35,91,38.5,11,43,25.6,29,36,80.6,9,39,48,25,5,4,12,20,-11
