,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/11/2018,MIA,DET @ CHI,L,265,109,42,92,45.7,9,30,30.0,16,21,76.2,9,38,47,24,5,10,14,24,-7
04/09/2018,DET,SAC @ SAS,W,240,108,46,87,52.9,12,39,30.8,4,4,100,8,40,48,27,3,5,10,17,10
04/08/2018,ORL,SAC @ SAS,W,240,112,39,78,50.0,17,40,42.5,17,24,70.8,6,41,47,28,8,5,17,21,11
04/06/2018,IND,SAC @ SAS,W,240,92,36,84,42.9,9,30,30.0,11,16,68.8,9,43,52,27,9,8,23,17,19
04/04/2018,BOS,BKN @ MIL,W,240,96,40,92,43.5,10,33,30.3,6,8,75.0,12,36,48,23,10,6,11,25,18
04/03/2018,CLE,BKN @ MIL,L,240,106,42,94,44.7,11,34,32.4,11,14,78.6,9,37,46,28,7,1,11,23,-6
03/31/2018,BOS,MIL @ DEN,L,240,99,37,80,46.3,8,35,22.9,17,22,77.3,9,37,46,23,1,5,15,26,-11
03/27/2018,DEN,PHI @ ATL,W,240,114,47,92,51.1,13,34,38.2,7,9,77.8,9,28,37,33,6,16,9,18,4
03/25/2018,LAC,BOS @ PHX,L,240,106,41,92,44.6,16,36,44.4,8,14,57.1,13,35,48,24,3,6,16,23,-11
03/23/2018,BKN,MIL @ CHI,W,240,116,41,86,47.7,14,28,50.0,20,29,69.0,5,38,43,26,5,7,11,24,4
03/21/2018,CLE,MIL @ CHI,L,240,129,47,88,53.4,15,34,44.1,20,23,87.0,10,23,33,32,4,5,7,23,-3
03/20/2018,ORL,MIL @ CHI,W,240,93,35,77,45.5,14,36,38.9,9,17,52.9,6,39,45,19,7,8,17,10,7
03/18/2018,OKC,MEM @ BKN,L,240,125,46,81,56.8,15,30,50.0,18,23,78.3,8,23,31,31,5,1,19,25,-7
03/16/2018,DAL,DAL @ TOR,W,265,122,43,91,47.3,10,30,33.3,26,31,83.9,12,33,45,26,5,8,14,21,7
03/15/2018,IND,DAL @ TOR,W,240,106,35,79,44.3,12,32,37.5,24,28,85.7,18,39,57,20,4,8,21,19,7
03/13/2018,BKN,DAL @ TOR,W,240,116,44,91,48.4,11,31,35.5,17,21,81.0,13,40,53,27,7,6,11,20,14
03/11/2018,NYK,DEN @ LAL,W,240,132,47,93,50.5,16,35,45.7,22,25,88.0,14,38,52,32,3,3,11,19,26
