,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/2007,PHI,DAL @ SEA,L,240,119,46,86,53.5,7,19,36.8,20,25,80.0,9,24,33,32,8,3,13,27,-3
04/17/2007,DET,DAL @ SEA,L,240,84,32,82,39.0,3,13,23.1,17,26,65.4,13,33,46,21,7,3,13,18,-16
04/15/2007,NYK,PHX @ HOU,W,240,107,41,79,51.9,3,14,21.4,22,25,88.0,6,20,26,25,10,2,11,26,2
04/13/2007,DET,PHX @ HOU,W,240,87,31,84,36.9,6,17,35.3,19,24,79.2,16,36,52,18,8,3,11,16,3
04/09/2007,MIN,LAL @ DEN,W,240,111,39,81,48.1,11,25,44.0,22,28,78.6,8,31,39,27,8,3,9,17,11
04/08/2007,CHI,LAL @ DEN,W,240,103,33,75,44.0,9,19,47.4,28,37,75.7,7,34,41,25,9,5,16,20,14
04/06/2007,PHI,LAL @ SEA,W,240,94,35,74,47.3,4,11,36.4,20,24,83.3,4,34,38,23,9,0,12,18,9
04/04/2007,ORL,LAL @ SEA,W,240,111,35,71,49.3,9,19,47.4,32,39,82.1,8,19,27,19,13,3,16,24,3
04/03/2007,MIA,DAL @ SAC,L,240,89,33,87,37.9,6,20,30.0,17,21,81.0,14,25,39,19,9,5,7,13,-3
04/01/2007,CHA,DAL @ SAC,W,240,107,39,85,45.9,3,12,25.0,26,29,89.7,17,31,48,28,7,6,11,23,13
03/30/2007,WAS,MEM @ SEA,W,265,123,47,94,50.0,7,18,38.9,22,27,81.5,11,44,55,28,3,1,17,30,5
03/28/2007,MIA,MEM @ SEA,W,240,96,36,79,45.6,7,24,29.2,17,22,77.3,16,37,53,26,6,4,10,17,13
03/26/2007,BOS,DAL @ NOK,L,240,87,31,77,40.3,6,17,35.3,19,23,82.6,7,28,35,16,5,4,19,22,-8
03/23/2007,DEN,NYK @ CLE,W,240,121,49,86,57.0,12,23,52.2,11,12,91.7,9,35,44,31,8,9,14,22,27
03/21/2007,ORL,NYK @ CLE,W,240,92,30,71,42.3,3,12,25.0,29,38,76.3,10,45,55,21,5,5,15,26,7
03/18/2007,NYK,IND @ HOU,L,240,74,26,76,34.2,2,21,9.5,20,23,87.0,8,40,48,10,5,3,19,23,-18
03/16/2007,HOU,CHA @ MIL,L,240,100,37,77,48.1,2,9,22.2,24,33,72.7,2,31,33,19,8,4,14,17,-14
