,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
05/05/1999,CLE,DET @ PHI,W,240,96,36,78,46.2,5,10,50.0,19,23,82.6,19,26,45,31,11,6,18,14,9
05/04/1999,MIL,DET @ PHI,L,240,86,34,81,42.0,3,14,21.4,15,22,68.2,13,27,40,19,9,3,19,21,-13
05/01/1999,PHI,SAC @ DEN,L,240,96,35,72,48.6,5,14,35.7,21,26,80.8,10,24,34,26,7,2,20,27,-7
04/30/1999,CLE,SAC @ DEN,L,240,83,28,75,37.3,4,13,30.8,23,32,71.9,14,29,43,19,6,5,17,20,-8
04/28/1999,MIL,CHI @ CHH,L,240,102,32,80,40.0,9,23,39.1,29,40,72.5,17,20,37,19,6,2,14,28,-13
04/27/1999,CHH,CHI @ CHH,L,240,98,33,81,40.7,4,16,25.0,28,33,84.8,16,31,47,22,6,4,18,26,-10
04/25/1999,DET,VAN @ DAL,L,240,83,29,70,41.4,4,22,18.2,21,25,84.0,11,21,32,20,10,11,17,30,-8
04/23/1999,ORL,CLE @ MIL,W,240,95,33,79,41.8,11,21,52.4,18,26,69.2,16,30,46,16,10,8,16,26,7
04/21/1999,WAS,CLE @ MIL,W,240,107,36,69,52.2,11,19,57.9,24,32,75.0,7,30,37,29,12,2,13,17,16
04/20/1999,ATL,DAL @ HOU,L,240,81,31,76,40.8,3,17,17.6,16,21,76.2,10,30,40,23,7,10,10,18,-22
04/19/1999,ORL,DAL @ HOU,W,240,90,35,85,41.2,4,13,30.8,16,19,84.2,18,31,49,23,7,8,13,23,18
04/17/1999,NYK,DEN @ SAC,W,240,93,33,67,49.3,4,14,28.6,23,30,76.7,12,26,38,24,5,3,17,20,3
04/16/1999,CLE,DEN @ SAC,L,265,90,35,79,44.3,4,14,28.6,16,21,76.2,11,32,43,28,10,13,19,28,-1
04/14/1999,PHI,PHX @ SEA,L,240,78,25,68,36.8,6,16,37.5,22,34,64.7,9,32,41,19,5,3,19,29,-18
04/12/1999,IND,PHX @ SEA,L,240,99,39,98,39.8,3,13,23.1,18,26,69.2,28,24,52,20,8,13,12,30,-10
04/09/1999,NJN,SAC @ VAN,L,240,99,39,87,44.8,6,16,37.5,15,19,78.9,13,29,42,15,5,6,12,23,-7
04/08/1999,BOS,ORL @ CLE,L,240,89,31,74,41.9,2,10,20.0,25,29,86.2,13,25,38,25,7,10,22,21,-12
04/06/1999,MIA,ORL @ CLE,L,240,70,24,81,29.6,3,12,25.0,19,34,55.9,21,26,47,11,8,10,11,24,-22
04/04/1999,PHI,ATL @ CHH,W,240,97,36,66,54.5,9,16,56.3,16,18,88.9,7,28,35,23,12,10,22,19,15
04/03/1999,WAS,ATL @ CHH,W,240,87,31,83,37.3,4,9,44.4,21,26,80.8,14,31,45,22,10,11,15,22,2
04/01/1999,IND,DEN @ MIN,W,240,88,36,84,42.9,1,10,10.0,15,17,88.2,11,30,41,26,9,8,6,20,1
03/30/1999,CLE,WAS @ MIL,W,240,101,35,76,46.1,8,16,50.0,23,30,76.7,11,32,43,27,8,4,15,23,10
03/28/1999,CHI,WAS @ MIL,W,240,91,34,70,48.6,2,9,22.2,21,29,72.4,6,35,41,26,10,10,16,24,13
03/26/1999,SAS,UTA @ LAC,W,240,93,35,81,43.2,6,13,46.2,17,22,77.3,12,25,37,19,9,4,9,25,2
03/25/1999,HOU,UTA @ LAC,L,240,104,42,82,51.2,4,8,50.0,16,18,88.9,12,23,35,19,9,6,10,18,-9
03/23/1999,CHI,PHX @ LAL,W,240,113,44,83,53.0,10,20,50.0,15,19,78.9,11,32,43,26,15,4,19,25,23
