,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,35:24,7.0,13.0,53.8,1.0,3.0,33.3,4.0,7.0,57.1,6.0,8.0,14.0,1.0,0.0,0.0,0.0,1.0,19.0,6.0,04/05/2022,Atlanta Hawks,38.5
Pascal Siakam,40:24,12.0,23.0,52.2,1.0,4.0,25.0,6.0,8.0,75.0,2.0,11.0,13.0,6.0,1.0,1.0,0.0,0.0,31.0,7.0,04/05/2022,Atlanta Hawks,60.75
Khem Birch,24:27,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,100.0,2.0,6.0,8.0,0.0,0.0,2.0,2.0,2.0,5.0,-11.0,04/05/2022,Atlanta Hawks,18.0
Gary Trent Jr.,32:22,5.0,13.0,38.5,1.0,6.0,16.7,3.0,3.0,100.0,1.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,14.0,19.0,04/05/2022,Atlanta Hawks,26.5
Fred VanVleet,36:16,4.0,21.0,19.0,2.0,12.0,16.7,2.0,3.0,66.7,0.0,2.0,2.0,9.0,1.0,1.0,3.0,4.0,12.0,-2.0,04/05/2022,Atlanta Hawks,31.5
Precious Achiuwa,23:33,4.0,11.0,36.4,0.0,4.0,0.0,3.0,5.0,60.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,11.0,21.0,04/05/2022,Atlanta Hawks,15.5
Chris Boucher,21:57,7.0,11.0,63.6,3.0,5.0,60.0,1.0,2.0,50.0,3.0,4.0,7.0,0.0,1.0,0.0,1.0,1.0,18.0,8.0,04/05/2022,Atlanta Hawks,29.75
Dalano Banton,4:27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-3.0,04/05/2022,Atlanta Hawks,5.75
Thaddeus Young,14:32,3.0,6.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,2.0,7.0,1.0,04/05/2022,Atlanta Hawks,19.0
Malachi Flynn,6:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,04/05/2022,Atlanta Hawks,0.75
