,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,20:21,2.0,10.0,20.0,0.0,2.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,-25.0,02/14/2022,New Orleans Pelicans,12.0
O.G. Anunoby,25:24,1.0,5.0,20.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,-23.0,02/14/2022,New Orleans Pelicans,13.0
Pascal Siakam,33:06,7.0,19.0,36.8,0.0,2.0,0.0,4.0,5.0,80.0,3.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,18.0,-20.0,02/14/2022,New Orleans Pelicans,24.75
Gary Trent Jr.,28:28,2.0,15.0,13.3,2.0,8.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,-25.0,02/14/2022,New Orleans Pelicans,7.75
Fred VanVleet,31:20,6.0,15.0,40.0,4.0,9.0,44.4,4.0,4.0,100.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,1.0,20.0,-22.0,02/14/2022,New Orleans Pelicans,32.75
Khem Birch,16:51,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,2.0,0.0,0.0,4.0,6.0,-5.0,02/14/2022,New Orleans Pelicans,17.5
Chris Boucher,23:14,3.0,5.0,60.0,0.0,2.0,0.0,9.0,12.0,75.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,15.0,-3.0,02/14/2022,New Orleans Pelicans,22.5
Precious Achiuwa,15:01,1.0,4.0,25.0,1.0,1.0,100.0,3.0,4.0,75.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,3.0,6.0,-11.0,02/14/2022,New Orleans Pelicans,13.75
Thaddeus Young,12:23,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,-6.0,02/14/2022,New Orleans Pelicans,12.0
Dalano Banton,12:00,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-5.0,02/14/2022,New Orleans Pelicans,7.25
Justin Champagnie,3:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,02/14/2022,New Orleans Pelicans,1.25
Malachi Flynn,8:54,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-4.0,02/14/2022,New Orleans Pelicans,3.5
Yuta Watanabe,5:13,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,02/14/2022,New Orleans Pelicans,7.5
Svi Mykhailiuk,4:39,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,02/14/2022,New Orleans Pelicans,2.5
