,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gary Trent Jr.,31:01,2.0,13.0,15.4,1.0,6.0,16.7,3.0,5.0,60.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,8.0,-6.0,03/12/2022,Denver Nuggets,17.25
Pascal Siakam,35:45,12.0,22.0,54.5,2.0,4.0,50.0,7.0,8.0,87.5,1.0,4.0,5.0,7.0,2.0,0.0,1.0,3.0,33.0,-1.0,03/12/2022,Denver Nuggets,54.25
Precious Achiuwa,20:30,5.0,10.0,50.0,4.0,6.0,66.7,1.0,1.0,100.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,3.0,15.0,-2.0,03/12/2022,Denver Nuggets,21.0
Scottie Barnes,39:06,11.0,20.0,55.0,2.0,4.0,50.0,1.0,3.0,33.3,3.0,5.0,8.0,10.0,2.0,1.0,1.0,3.0,25.0,15.0,03/12/2022,Denver Nuggets,56.5
Armoni Brooks,21:31,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,1.0,3.0,-7.0,03/12/2022,Denver Nuggets,17.5
Thaddeus Young,22:44,4.0,6.0,66.7,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,9.0,12.0,03/12/2022,Denver Nuggets,22.75
Chris Boucher,29:38,8.0,15.0,53.3,1.0,5.0,20.0,4.0,5.0,80.0,9.0,4.0,13.0,0.0,1.0,4.0,0.0,3.0,21.0,15.0,03/12/2022,Denver Nuggets,47.75
Dalano Banton,16:47,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,2.0,15.0,03/12/2022,Denver Nuggets,12.0
Khem Birch,20:54,3.0,6.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,6.0,2.0,8.0,0.0,0.0,0.0,1.0,2.0,8.0,19.0,03/12/2022,Denver Nuggets,17.5
Yuta Watanabe,1:02,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,03/12/2022,Denver Nuggets,3.5
Svi Mykhailiuk,1:02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/12/2022,Denver Nuggets,0.0
