,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,38:07,4.0,10.0,40.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,5.0,6.0,4.0,1.0,0.0,3.0,2.0,11.0,-5.0,11/13/2021,Detroit Pistons,25.0
O.G. Anunoby,37:33,7.0,14.0,50.0,2.0,8.0,25.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,4.0,17.0,3.0,11/13/2021,Detroit Pistons,22.5
Pascal Siakam,34:38,9.0,14.0,64.3,2.0,3.0,66.7,5.0,9.0,55.6,7.0,5.0,12.0,7.0,1.0,0.0,2.0,6.0,25.0,1.0,11/13/2021,Detroit Pistons,52.5
Gary Trent Jr.,38:16,8.0,16.0,50.0,4.0,10.0,40.0,3.0,3.0,100.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,23.0,-4.0,11/13/2021,Detroit Pistons,37.5
Goran Dragic,28:11,6.0,12.0,50.0,2.0,5.0,40.0,2.0,2.0,100.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,2.0,16.0,6.0,11/13/2021,Detroit Pistons,31.75
Chris Boucher,11:36,1.0,3.0,33.3,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-6.0,11/13/2021,Detroit Pistons,3.25
Dalano Banton,18:54,4.0,6.0,66.7,1.0,1.0,100.0,3.0,4.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,12.0,-16.0,11/13/2021,Detroit Pistons,19.75
Khem Birch,16:19,1.0,3.0,33.3,0.0,0.0,0.0,2.0,4.0,50.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,-4.0,11/13/2021,Detroit Pistons,11.75
Svi Mykhailiuk,12:04,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0,-8.0,11/13/2021,Detroit Pistons,12.75
Malachi Flynn,4:22,1.0,3.0,33.3,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,11/13/2021,Detroit Pistons,4.5
