,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,35:12,4.0,9.0,44.4,0.0,2.0,0.0,3.0,4.0,75.0,5.0,1.0,6.0,4.0,2.0,1.0,2.0,2.0,11.0,4.0,03/24/2022,Cleveland Cavaliers,29.5
Pascal Siakam,32:17,12.0,20.0,60.0,6.0,7.0,85.7,5.0,5.0,100.0,1.0,4.0,5.0,6.0,0.0,0.0,2.0,5.0,35.0,9.0,03/24/2022,Cleveland Cavaliers,52.25
Khem Birch,13:01,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0,-4.0,03/24/2022,Cleveland Cavaliers,7.5
O.G. Anunoby,26:26,4.0,11.0,36.4,4.0,8.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,14.0,5.0,03/24/2022,Cleveland Cavaliers,25.0
Fred VanVleet,39:21,4.0,9.0,44.4,2.0,5.0,40.0,0.0,0.0,0.0,1.0,4.0,5.0,8.0,1.0,2.0,1.0,2.0,10.0,15.0,03/24/2022,Cleveland Cavaliers,34.75
Chris Boucher,33:24,6.0,12.0,50.0,2.0,4.0,50.0,3.0,4.0,75.0,1.0,7.0,8.0,0.0,3.0,0.0,0.0,5.0,17.0,19.0,03/24/2022,Cleveland Cavaliers,34.0
Armoni Brooks,18:37,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,6.0,8.0,03/24/2022,Cleveland Cavaliers,17.25
Precious Achiuwa,21:34,3.0,10.0,30.0,0.0,3.0,0.0,4.0,4.0,100.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,10.0,8.0,03/24/2022,Cleveland Cavaliers,16.5
Thaddeus Young,15:23,4.0,6.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,8.0,7.0,03/24/2022,Cleveland Cavaliers,18.0
Yuta Watanabe,1:35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,03/24/2022,Cleveland Cavaliers,0.0
Svi Mykhailiuk,1:35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,03/24/2022,Cleveland Cavaliers,0.0
Dalano Banton,1:35,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,03/24/2022,Cleveland Cavaliers,3.25
