,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,39:53,9.0,17.0,52.9,1.0,2.0,50.0,2.0,3.0,66.7,4.0,5.0,9.0,5.0,1.0,2.0,2.0,3.0,21.0,21.0,03/14/2022,Los Angeles Lakers,45.25
Pascal Siakam,34:30,9.0,17.0,52.9,2.0,3.0,66.7,7.0,10.0,70.0,1.0,10.0,11.0,5.0,1.0,1.0,4.0,1.0,27.0,25.0,03/14/2022,Los Angeles Lakers,51.25
Precious Achiuwa,33:09,5.0,13.0,38.5,0.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,11.0,2.0,2.0,2.0,1.0,2.0,10.0,21.0,03/14/2022,Los Angeles Lakers,34.25
Gary Trent Jr.,36:06,7.0,19.0,36.8,3.0,9.0,33.3,11.0,13.0,84.6,4.0,1.0,5.0,3.0,1.0,1.0,0.0,4.0,28.0,9.0,03/14/2022,Los Angeles Lakers,44.25
Fred VanVleet,40:24,3.0,14.0,21.4,2.0,12.0,16.7,3.0,4.0,75.0,0.0,7.0,7.0,7.0,1.0,0.0,2.0,3.0,11.0,21.0,03/14/2022,Los Angeles Lakers,32.25
Khem Birch,11:20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,-8.0,03/14/2022,Los Angeles Lakers,7.5
Chris Boucher,20:24,5.0,8.0,62.5,2.0,5.0,40.0,1.0,2.0,50.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,13.0,-12.0,03/14/2022,Los Angeles Lakers,24.0
Dalano Banton,5:26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-11.0,03/14/2022,Los Angeles Lakers,0.5
Thaddeus Young,15:17,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,2.0,2.0,1.0,2.0,3.0,2.0,-9.0,03/14/2022,Los Angeles Lakers,22.5
Armoni Brooks,3:31,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,03/14/2022,Los Angeles Lakers,1.25
