,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Chris Boucher,35:59,8.0,13.0,61.5,3.0,5.0,60.0,2.0,2.0,100.0,3.0,4.0,7.0,1.0,3.0,1.0,0.0,3.0,21.0,6.0,03/06/2022,Cleveland Cavaliers,40.75
Pascal Siakam,40:55,8.0,22.0,36.4,1.0,4.0,25.0,7.0,13.0,53.8,0.0,4.0,4.0,4.0,1.0,1.0,0.0,4.0,24.0,-1.0,03/06/2022,Cleveland Cavaliers,39.5
Khem Birch,26:24,2.0,6.0,33.3,0.0,0.0,0.0,1.0,1.0,100.0,3.0,5.0,8.0,3.0,2.0,1.0,1.0,3.0,5.0,20.0,03/06/2022,Cleveland Cavaliers,25.0
Gary Trent Jr.,38:15,7.0,19.0,36.8,2.0,8.0,25.0,3.0,4.0,75.0,1.0,2.0,3.0,1.0,2.0,0.0,4.0,3.0,19.0,4.0,03/06/2022,Cleveland Cavaliers,27.25
Scottie Barnes,41:43,8.0,14.0,57.1,0.0,2.0,0.0,3.0,6.0,50.0,4.0,8.0,12.0,6.0,3.0,0.0,0.0,3.0,19.0,-2.0,03/06/2022,Cleveland Cavaliers,49.0
Precious Achiuwa,20:57,4.0,10.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,2.0,0.0,1.0,2.0,8.0,-28.0,03/06/2022,Cleveland Cavaliers,19.0
Thaddeus Young,14:28,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-17.0,03/06/2022,Cleveland Cavaliers,4.5
Dalano Banton,9:18,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-7.0,03/06/2022,Cleveland Cavaliers,4.25
Yuta Watanabe,4:11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,03/06/2022,Cleveland Cavaliers,0.0
Svi Mykhailiuk,3:21,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,03/06/2022,Cleveland Cavaliers,0.0
Armoni Brooks,4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,03/06/2022,Cleveland Cavaliers,0.0
