,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,37:50,8.0,16.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,2.0,5.0,7.0,3.0,2.0,4.0,4.0,1.0,19.0,-11.0,11/30/2021,Memphis Grizzlies,43.75
Pascal Siakam,30:23,9.0,19.0,47.4,1.0,6.0,16.7,1.0,1.0,100.0,1.0,5.0,6.0,5.0,1.0,3.0,2.0,5.0,20.0,-1.0,11/30/2021,Memphis Grizzlies,42.5
Precious Achiuwa,29:07,1.0,8.0,12.5,0.0,1.0,0.0,3.0,4.0,75.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,6.0,5.0,-2.0,11/30/2021,Memphis Grizzlies,10.75
Svi Mykhailiuk,17:43,3.0,8.0,37.5,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,-2.0,11/30/2021,Memphis Grizzlies,8.25
Fred VanVleet,41:49,6.0,13.0,46.2,1.0,5.0,20.0,2.0,2.0,100.0,0.0,9.0,9.0,3.0,1.0,0.0,4.0,2.0,15.0,-2.0,11/30/2021,Memphis Grizzlies,31.25
Dalano Banton,14:55,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,11/30/2021,Memphis Grizzlies,11.5
Yuta Watanabe,28:41,4.0,9.0,44.4,3.0,8.0,37.5,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,11.0,-2.0,11/30/2021,Memphis Grizzlies,19.5
Malachi Flynn,21:38,2.0,8.0,25.0,1.0,7.0,14.3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,5.0,-13.0,11/30/2021,Memphis Grizzlies,10.5
Isaac Bonga,11:06,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,11/30/2021,Memphis Grizzlies,5.75
Chris Boucher,6:48,2.0,5.0,40.0,0.0,1.0,0.0,2.0,3.0,66.7,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,-8.0,11/30/2021,Memphis Grizzlies,11.25
