,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,33:09,1.0,8.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,6.0,1.0,1.0,0.0,2.0,2.0,2.0,11/19/2021,Sacramento Kings,23.75
Pascal Siakam,30:18,10.0,12.0,83.3,3.0,3.0,100.0,9.0,10.0,90.0,0.0,8.0,8.0,1.0,0.0,2.0,4.0,3.0,32.0,19.0,11/19/2021,Sacramento Kings,47.0
Khem Birch,22:57,4.0,7.0,57.1,0.0,1.0,0.0,2.0,4.0,50.0,4.0,5.0,9.0,1.0,4.0,2.0,0.0,2.0,10.0,17.0,11/19/2021,Sacramento Kings,34.75
Gary Trent Jr.,36:22,8.0,17.0,47.1,5.0,11.0,45.5,2.0,2.0,100.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,23.0,23.0,11/19/2021,Sacramento Kings,33.5
Fred VanVleet,31:52,5.0,14.0,35.7,2.0,7.0,28.6,1.0,1.0,100.0,2.0,1.0,3.0,6.0,2.0,0.0,7.0,3.0,13.0,23.0,11/19/2021,Sacramento Kings,27.25
Chris Boucher,23:45,3.0,10.0,30.0,1.0,4.0,25.0,3.0,4.0,75.0,3.0,9.0,12.0,1.0,1.0,2.0,0.0,3.0,10.0,4.0,11/19/2021,Sacramento Kings,33.0
Precious Achiuwa,24:58,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,11/19/2021,Sacramento Kings,14.75
Dalano Banton,10:57,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,11/19/2021,Sacramento Kings,9.25
Svi Mykhailiuk,19:35,3.0,8.0,37.5,1.0,5.0,20.0,1.0,1.0,100.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,8.0,8.0,11/19/2021,Sacramento Kings,14.5
Malachi Flynn,3:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/19/2021,Sacramento Kings,1.5
Justin Champagnie,2:52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,11/19/2021,Sacramento Kings,0.0
