,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
O.G. Anunoby,35:21,5.0,13.0,38.5,3.0,8.0,37.5,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,3.0,13.0,7.0,02/10/2022,Houston Rockets,23.5
Scottie Barnes,33:29,4.0,9.0,44.4,1.0,5.0,20.0,0.0,0.0,0.0,2.0,5.0,7.0,6.0,1.0,0.0,1.0,2.0,9.0,7.0,02/10/2022,Houston Rockets,28.75
Precious Achiuwa,13:32,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,2.0,6.0,-8.0,02/10/2022,Houston Rockets,15.0
Pascal Siakam,31:41,13.0,19.0,68.4,1.0,4.0,25.0,3.0,5.0,60.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,6.0,30.0,2.0,02/10/2022,Houston Rockets,39.25
Gary Trent Jr.,37:03,15.0,26.0,57.7,6.0,13.0,46.2,6.0,7.0,85.7,0.0,1.0,1.0,4.0,4.0,0.0,2.0,2.0,42.0,9.0,02/10/2022,Houston Rockets,59.25
Dalano Banton,20:24,5.0,8.0,62.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,3.0,10.0,17.0,02/10/2022,Houston Rockets,21.0
Chris Boucher,23:08,4.0,8.0,50.0,1.0,2.0,50.0,7.0,8.0,87.5,4.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,16.0,17.0,02/10/2022,Houston Rockets,24.75
Malachi Flynn,21:48,3.0,6.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,0.0,1.0,4.0,8.0,23.0,02/10/2022,Houston Rockets,23.25
Yuta Watanabe,5:52,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,02/10/2022,Houston Rockets,5.5
Khem Birch,16:25,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,2.0,2.0,17.0,02/10/2022,Houston Rockets,14.5
Svi Mykhailiuk,1:17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,02/10/2022,Houston Rockets,0.0
